parameters: n=9 l=4 k=1 p=5 q=2 m=10
TOTAL 1000 solutions found
EXPR: 0 | POS | INT | 0 | 118 | 154 | ((20+2)*(1+6))=x | 20 2 + 1 6 + * x = | 20:carton 2:carton +:carton 1:dollar 6:dollar +:dollar *:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 34 | 118 | 34 | ((20*2)/(x+6))=1 | 20 2 * x 6 + / 1 = | 20:dollar 2:carton *:dollar x:carton 6:carton +:carton /:dollar 1:dollar =:dollar
EXPR: 0 | POS | INT | 34 | 118 | 60 | x=(((6-2)-1)*20) | x 6 2 - 1 - 20 * = | x:carton 6:dollar 2:dollar -:dollar 1:dollar -:dollar 20:carton *:carton =:carton
EXPR: 0 | POS | INT | 34 | 118 | 12 | 20=(((2+x)+6)*1) | 20 2 x + 6 + 1 * = | 20:dollar 2:dollar x:dollar +:dollar 6:dollar +:dollar 1:carton *:dollar =:dollar
EXPR: 0 | POS | INT | 34 | 118 | 10 | 1=((x*(6/20))-2) | 1 x 6 20 / * 2 - = | 1:carton x:carton 6:dollar 20:carton /:dollar *:carton 2:carton -:carton =:carton
EXPR: 0 | POS | INT | 34 | 118 | 24 | 20=(((1*x)+2)-6) | 20 1 x * 2 + 6 - = | 20:dollar 1:carton x:dollar *:dollar 2:dollar +:dollar 6:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 34 | 118 | 11 | 2=((20-(1+x))-6) | 2 20 1 x + - 6 - = | 2:carton 20:carton 1:carton x:carton +:carton -:carton 6:carton -:carton =:carton
EXPR: 0 | POS | INT | 34 | 118 | 7 | ((20-(2*x))/6)=1 | 20 2 x * - 6 / 1 = | 20:carton 2:dollar x:carton *:carton -:carton 6:dollar /:carton 1:carton =:carton
EXPR: 0 | POS | INT | 34 | 118 | 13 | (20-2)=((6+x)-1) | 20 2 - 6 x + 1 - = | 20:dollar 2:dollar -:dollar 6:dollar x:dollar +:dollar 1:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 34 | 118 | 240 | 20=((1*(x/2))/6) | 20 1 x 2 / * 6 / = | 20:dollar 1:carton x:dollar 2:carton /:dollar *:dollar 6:carton /:dollar =:dollar
EXPR: 0 | POS | INT | 34 | 118 | 17 | (20+2)=((6+x)-1) | 20 2 + 6 x + 1 - = | 20:dollar 2:dollar +:dollar 6:dollar x:dollar +:dollar 1:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 34 | 118 | 142 | ((1+6)*20)=(x-2) | 1 6 + 20 * x 2 - = | 1:dollar 6:dollar +:dollar 20:carton *:carton x:carton 2:carton -:carton =:carton
EXPR: 0 | POS | INT | 34 | 118 | 60 | (((20/2)*6)/x)=1 | 20 2 / 6 * x / 1 = | 20:dollar 2:carton /:dollar 6:carton *:carton x:dollar /:carton 1:carton =:carton
EXPR: 0 | POS | INT | 35 | 118 | 23 | (((1*6)/2)+20)=x | 1 6 * 2 / 20 + x = | 1:dollar 6:carton *:dollar 2:carton /:dollar 20:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 35 | 118 | 16 | (((2*1)+20)-6)=x | 2 1 * 20 + 6 - x = | 2:dollar 1:carton *:dollar 20:dollar +:dollar 6:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 35 | 118 | 60 | x=(20*((1*6)/2)) | x 20 1 6 * 2 / * = | x:dollar 20:dollar 1:dollar 6:carton *:carton 2:dollar /:carton *:dollar =:dollar
EXPR: 0 | POS | INT | 35 | 118 | 34 | x=(1*((20*2)-6)) | x 1 20 2 * 6 - * = | x:carton 1:carton 20:carton 2:dollar *:dollar 6:dollar -:dollar *:carton =:carton
EXPR: 0 | POS | INT | 35 | 118 | 27 | (((2-1)+20)+6)=x | 2 1 - 20 + 6 + x = | 2:carton 1:carton -:carton 20:carton +:carton 6:carton +:carton x:carton =:carton
EXPR: 0 | POS | INT | 35 | 118 | 24 | x=(((6-2)*1)+20) | x 6 2 - 1 * 20 + = | x:dollar 6:carton 2:carton -:carton 1:dollar *:dollar 20:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 35 | 118 | 17 | (20-(1*(6/2)))=x | 20 1 6 2 / * - x = | 20:dollar 1:dollar 6:carton 2:dollar /:carton *:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 35 | 118 | 23 | (20+(1*(6/2)))=x | 20 1 6 2 / * + x = | 20:dollar 1:dollar 6:carton 2:dollar /:carton *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 35 | 118 | 16 | (20-(1*(6-2)))=x | 20 1 6 2 - * - x = | 20:dollar 1:carton 6:dollar 2:dollar -:dollar *:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 35 | 118 | 24 | (20+((1*6)-2))=x | 20 1 6 * 2 - + x = | 20:dollar 1:carton 6:dollar *:dollar 2:dollar -:dollar +:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 35 | 118 | 118 | x=((20*6)-(2*1)) | x 20 6 * 2 1 * - = | x:carton 20:carton 6:dollar *:carton 2:dollar 1:carton *:carton -:carton =:carton
EXPR: 0 | POS | INT | 35 | 118 | 60 | x=(((6-2)-1)*20) | x 6 2 - 1 - 20 * = | x:carton 6:dollar 2:dollar -:dollar 1:dollar -:dollar 20:carton *:carton =:carton
EXPR: 0 | POS | INT | 35 | 118 | 122 | (((20*6)+2)*1)=x | 20 6 * 2 + 1 * x = | 20:carton 6:dollar *:dollar 2:dollar +:dollar 1:carton *:carton x:carton =:carton
EXPR: 0 | POS | INT | 35 | 118 | 13 | x=((20+6)/(2*1)) | x 20 6 + 2 1 * / = | x:dollar 20:dollar 6:dollar +:dollar 2:dollar 1:carton *:carton /:dollar =:dollar
EXPR: 0 | POS | INT | 35 | 118 | 7 | x=((20-6)/(2*1)) | x 20 6 - 2 1 * / = | x:dollar 20:dollar 6:dollar -:dollar 2:dollar 1:carton *:carton /:dollar =:dollar
NET 425 non-negative, integer-valued solutions found out of 1000 total solutions
