1 1:1 2:0.3068415173637119 3:1 4:0 5:1 6:0 7:1 8:0 9:0 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.6530788474012764 55:1 56:0.7357380913167351 57:0.7082261913982882 58:1 59:0.5 60:0.7369898585836806 61:0.7335553847097932 62:1 63:0.7473097042109206 64:1 65:1 66:1 67:1 68:0.5 69:0.7655273363157483 70:1 71:1 72:1 73:1 74:0.7367418561839802 75:1 76:1 77:1 
-1 1:1 2:0.4116445987060284 3:0.3333333333333333 4:0 5:1 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:0 15:1 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.6530788474012764 55:1 56:0.7357380913167351 57:0.7082261913982882 58:1 59:0.5 60:0.7369898585836806 61:0.7335553847097932 62:1 63:0.7473097042109206 64:1 65:1 66:1 67:1 68:0.5 69:0.7655273363157483 70:1 71:1 72:1 73:1 74:0.7367418561839802 75:1 76:1 77:1 
-1 1:1 2:0.19002079949355347 3:0.3333333333333333 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:0 15:1 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:1 56:0.7338204542385779 57:0.7134486752028643 58:0.7535946476752206 59:1 60:0.7134486752028643 61:0.7473384530742412 62:1 63:1 64:0.7661301941788091 65:0.6843668126543204 66:0.7500967557533043 67:1 68:0.7446418451131072 69:1 70:0.7134486752028643 71:1 72:0.76654495951239 73:1 74:1 75:1 76:0.7511268006151535 77:0.7662581373159881 
1 1:1 2:0.7451661099368868 3:1 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:1 56:0.7338204542385779 57:0.7134486752028643 58:0.7535946476752206 59:1 60:0.7134486752028643 61:0.7473384530742412 62:1 63:1 64:0.7661301941788091 65:0.6843668126543204 66:0.7500967557533043 67:1 68:0.7446418451131072 69:1 70:0.7134486752028643 71:1 72:0.76654495951239 73:1 74:1 75:1 76:0.7511268006151535 77:0.7662581373159881 
-1 1:1 2:0.2173745956221184 3:1 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:1 56:0.7338204542385779 57:0.7134486752028643 58:0.7535946476752206 59:1 60:0.7134486752028643 61:0.7473384530742412 62:1 63:1 64:0.7661301941788091 65:0.6843668126543204 66:0.7500967557533043 67:1 68:0.7446418451131072 69:1 70:0.7134486752028643 71:1 72:0.76654495951239 73:1 74:1 75:1 76:0.7511268006151535 77:0.7662581373159881 
-1 1:1 2:0.7096518452179653 3:0.3333333333333333 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:0 13:1 14:0 15:1 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.607043828596713 55:0.6267217208682151 56:0.6563774155260674 57:0 58:0.5577734713497952 59:0.5233456403081337 60:0.5 61:0.5 62:0.617245385686066 63:0.6876465059093766 64:0.70838596586038 65:0.5692517375501781 66:0.5 67:1 68:0.5 69:0.5973688621439767 70:0.5 71:0.5811526154815995 72:0.611137966799573 73:1 74:0.7110550340917559 75:0.6959949674278685 76:0.6846835705702682 77:0.7085848622356106 
1 1:1 2:0.7366503105659276 3:1 4:0 5:0 6:1 7:0 8:1 9:0 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:1 56:1 57:1 58:1 59:1 60:1 61:1 62:1 63:1 64:1 65:1 66:1 67:1 68:1 69:1 70:1 71:1 72:1 73:1 74:1 75:1 76:1 77:1 
-1 1:1 2:0.28771059767291096 3:1 4:0 5:1 6:0 7:0 8:0 9:1 10:0 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.7188587750369142 55:0.6542360757995321 56:0.5839500297238596 57:0.7067984036305083 58:0.6661189138066013 59:0.6475359202843274 60:0.6924180981622324 61:0.5288870538820929 62:0.5907154907286783 63:0.5789509023551512 64:0.7236131421883957 65:0.6736541159753553 66:0.5 67:0.6549383429916513 68:0.5393255059369686 69:0.6104213098089664 70:0.6865229613076421 71:0.5789509023551512 72:0.5818935339966861 73:1 74:0.645832665788796 75:0.6354552733397797 76:0.6807048446662528 77:0.7441755222670221 
1 1:1 2:0.9274272567167249 3:0.07692307692307693 4:0 5:1 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:1 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.7188587750369142 55:0.6542360757995321 56:0.5839500297238596 57:0.7067984036305083 58:0.6661189138066013 59:0.6475359202843274 60:0.6924180981622324 61:0.5288870538820929 62:0.5907154907286783 63:0.5789509023551512 64:0.7236131421883957 65:0.6736541159753553 66:0.5 67:0.6549383429916513 68:0.5393255059369686 69:0.6104213098089664 70:0.6865229613076421 71:0.5789509023551512 72:0.5818935339966861 73:1 74:0.645832665788796 75:0.6354552733397797 76:0.6807048446662528 77:0.7441755222670221 
1 1:1 2:0.43521211622139966 3:0.09090909090909091 4:0 5:1 6:0 7:0 8:0 9:1 10:0 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.7188587750369142 55:0.6542360757995321 56:0.5839500297238596 57:0.7067984036305083 58:0.6661189138066013 59:0.6475359202843274 60:0.6924180981622324 61:0.5288870538820929 62:0.5907154907286783 63:0.5789509023551512 64:0.7236131421883957 65:0.6736541159753553 66:0.5 67:0.6549383429916513 68:0.5393255059369686 69:0.6104213098089664 70:0.6865229613076421 71:0.5789509023551512 72:0.5818935339966861 73:1 74:0.645832665788796 75:0.6354552733397797 76:0.6807048446662528 77:0.7441755222670221 
-1 1:1 2:0.1696258442706328 3:1 4:0 5:1 6:0 7:1 8:0 9:0 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.7190404418428853 55:0.5978026335112862 56:0.7262490816240235 57:0.5992861775445284 58:0.6954087058631137 59:0.6968555058119087 60:0.7017813141280074 61:0.5 62:0.7114647751190245 63:0.7094305442302373 64:0.7603054525565875 65:0.6677040232029223 66:0.5828667642846106 67:1 68:0.7376816278594948 69:1 70:0.7046548752346717 71:0.6428785562783049 72:0.5978026335112862 73:1 74:1 75:0.7440867143820746 76:0.7445201843771252 77:0.7604398463082618 
1 1:1 2:0.7579318314770762 3:0.3333333333333333 4:0 5:1 6:0 7:0 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:1 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0.5660501279322816 56:0.5762336016390824 57:0.607043828596713 58:0.5103864223005199 59:0.6052487446301636 60:0.5845182825732097 61:0.5702739089723219 62:0.5156285914792277 63:0.6731411659043034 64:1 65:1 66:0.5103864223005199 67:1 68:0.501152717616773 69:0.7043510771768892 70:1 71:0.6174869490372198 72:1 73:1 74:0.657070774851754 75:0.6483329760144455 76:1 77:1 
1 1:1 2:0.8188688965370885 3:1 4:0 5:0 6:1 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.67993465155383 55:1 56:0.7400451542410373 57:0.6125095177275185 58:0.5797773118629872 59:0.6806964509345699 60:0.6125095177275185 61:0.5569000808886923 62:0.6727564384497279 63:0.6624799281365624 64:1 65:0.512167376530366 66:0.5701237668734789 67:0.6377326489210315 68:0.7498778746060276 69:0.6928612906651956 70:1 71:0.6624799281365624 72:0.6818580915180469 73:1 74:0.7525007054853318 75:0.7370172453095565 76:1 77:1 
1 1:1 2:0.7361301679832146 3:0.3333333333333333 4:0 5:0 6:1 7:0 8:0 9:1 10:0 11:0 12:0 13:1 14:0 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.67993465155383 55:1 56:0.7400451542410373 57:0.6125095177275185 58:0.5797773118629872 59:0.6806964509345699 60:0.6125095177275185 61:0.5569000808886923 62:0.6727564384497279 63:0.6624799281365624 64:1 65:0.512167376530366 66:0.5701237668734789 67:0.6377326489210315 68:0.7498778746060276 69:0.6928612906651956 70:1 71:0.6624799281365624 72:0.6818580915180469 73:1 74:0.7525007054853318 75:0.7370172453095565 76:1 77:1 
-1 1:1 2:0.06165630335420094 3:1 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.67993465155383 55:1 56:0.7400451542410373 57:0.6125095177275185 58:0.5797773118629872 59:0.6806964509345699 60:0.6125095177275185 61:0.5569000808886923 62:0.6727564384497279 63:0.6624799281365624 64:1 65:0.512167376530366 66:0.5701237668734789 67:0.6377326489210315 68:0.7498778746060276 69:0.6928612906651956 70:1 71:0.6624799281365624 72:0.6818580915180469 73:1 74:0.7525007054853318 75:0.7370172453095565 76:1 77:1 
1 1:1 2:0.5708363041983477 3:1 4:0 5:0 6:1 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:1 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:1 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:0.5049105812025713 56:1 57:1 58:0.6338824387239962 59:0.6514083091053455 60:1 61:1 62:1 63:0.5123428006355317 64:1 65:0.6407489251292355 66:0.5511143605124608 67:0.6179367739951962 68:1 69:0.5803858071090415 70:1 71:0.5123428006355317 72:0.6527090912441985 73:1 74:1 75:1 76:1 77:1 
1 1:1 2:0.49891078119970844 3:1 4:0 5:0 6:1 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:1 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:1 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:0.5049105812025713 56:1 57:1 58:0.6338824387239962 59:0.6514083091053455 60:1 61:1 62:1 63:0.5123428006355317 64:1 65:0.6407489251292355 66:0.5511143605124608 67:0.6179367739951962 68:1 69:0.5803858071090415 70:1 71:0.5123428006355317 72:0.6527090912441985 73:1 74:1 75:1 76:1 77:1 
-1 1:1 2:0.02692573345119441 3:1 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:1 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.7043510771768892 55:1 56:0.7665741359586784 57:0.5973688621439767 58:0.67628317488964 59:0.6900610861329958 60:0.5240462374338287 61:0.6242745850549243 62:1 63:0.5902545845741275 64:1 65:0.6839762527433063 66:0.5962846535468412 67:0.6664574727306354 68:0.5211810840509955 69:0 70:0.6017842064639691 71:0.5902545845741275 72:0.691089818605029 73:0.7087281892142097 74:0.7673576618240046 75:0.6856793837685414 76:0.7371866760277586 77:1 
-1 1:1 2:0.10042652088932394 3:1 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:1 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.7043510771768892 55:1 56:0.7665741359586784 57:0.5973688621439767 58:0.67628317488964 59:0.6900610861329958 60:0.5240462374338287 61:0.6242745850549243 62:1 63:0.5902545845741275 64:1 65:0.6839762527433063 66:0.5962846535468412 67:0.6664574727306354 68:0.5211810840509955 69:0 70:0.6017842064639691 71:0.5902545845741275 72:0.691089818605029 73:0.7087281892142097 74:0.7673576618240046 75:0.6856793837685414 76:0.7371866760277586 77:1 
-1 1:1 2:0.004196023863564673 3:1 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:1 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.7043510771768892 55:1 56:0.7665741359586784 57:0.5973688621439767 58:0.67628317488964 59:0.6900610861329958 60:0.5240462374338287 61:0.6242745850549243 62:1 63:0.5902545845741275 64:1 65:0.6839762527433063 66:0.5962846535468412 67:0.6664574727306354 68:0.5211810840509955 69:0 70:0.6017842064639691 71:0.5902545845741275 72:0.691089818605029 73:0.7087281892142097 74:0.7673576618240046 75:0.6856793837685414 76:0.7371866760277586 77:1 
-1 1:1 2:0.006464169373014095 3:1 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:1 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.7043510771768892 55:1 56:0.7665741359586784 57:0.5973688621439767 58:0.67628317488964 59:0.6900610861329958 60:0.5240462374338287 61:0.6242745850549243 62:1 63:0.5902545845741275 64:1 65:0.6839762527433063 66:0.5962846535468412 67:0.6664574727306354 68:0.5211810840509955 69:0 70:0.6017842064639691 71:0.5902545845741275 72:0.691089818605029 73:0.7087281892142097 74:0.7673576618240046 75:0.6856793837685414 76:0.7371866760277586 77:1 
1 1:1 2:0.5218230873672514 3:1 4:0 5:0 6:1 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:1 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.7043510771768892 55:1 56:0.7665741359586784 57:0.5973688621439767 58:0.67628317488964 59:0.6900610861329958 60:0.5240462374338287 61:0.6242745850549243 62:1 63:0.5902545845741275 64:1 65:0.6839762527433063 66:0.5962846535468412 67:0.6664574727306354 68:0.5211810840509955 69:0 70:0.6017842064639691 71:0.5902545845741275 72:0.691089818605029 73:0.7087281892142097 74:0.7673576618240046 75:0.6856793837685414 76:0.7371866760277586 77:1 
1 1:1 2:0.5051563394615447 3:1 4:0 5:0 6:1 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:1 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.7043510771768892 55:1 56:0.7665741359586784 57:0.5973688621439767 58:0.67628317488964 59:0.6900610861329958 60:0.5240462374338287 61:0.6242745850549243 62:1 63:0.5902545845741275 64:1 65:0.6839762527433063 66:0.5962846535468412 67:0.6664574727306354 68:0.5211810840509955 69:0 70:0.6017842064639691 71:0.5902545845741275 72:0.691089818605029 73:0.7087281892142097 74:0.7673576618240046 75:0.6856793837685414 76:0.7371866760277586 77:1 
1 1:1 2:0.4517187826712681 3:1 4:0 5:0 6:1 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:1 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.7043510771768892 55:1 56:0.7665741359586784 57:0.5973688621439767 58:0.67628317488964 59:0.6900610861329958 60:0.5240462374338287 61:0.6242745850549243 62:1 63:0.5902545845741275 64:1 65:0.6839762527433063 66:0.5962846535468412 67:0.6664574727306354 68:0.5211810840509955 69:0 70:0.6017842064639691 71:0.5902545845741275 72:0.691089818605029 73:0.7087281892142097 74:0.7673576618240046 75:0.6856793837685414 76:0.7371866760277586 77:1 
1 1:1 2:0.5218230873672514 3:1 4:0 5:0 6:1 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:1 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.7043510771768892 55:1 56:0.7665741359586784 57:0.5973688621439767 58:0.67628317488964 59:0.6900610861329958 60:0.5240462374338287 61:0.6242745850549243 62:1 63:0.5902545845741275 64:1 65:0.6839762527433063 66:0.5962846535468412 67:0.6664574727306354 68:0.5211810840509955 69:0 70:0.6017842064639691 71:0.5902545845741275 72:0.691089818605029 73:0.7087281892142097 74:0.7673576618240046 75:0.6856793837685414 76:0.7371866760277586 77:1 
1 1:1 2:0.47021784127810173 3:1 4:0 5:0 6:1 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:1 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.7043510771768892 55:1 56:0.7665741359586784 57:0.5973688621439767 58:0.67628317488964 59:0.6900610861329958 60:0.5240462374338287 61:0.6242745850549243 62:1 63:0.5902545845741275 64:1 65:0.6839762527433063 66:0.5962846535468412 67:0.6664574727306354 68:0.5211810840509955 69:0 70:0.6017842064639691 71:0.5902545845741275 72:0.691089818605029 73:0.7087281892142097 74:0.7673576618240046 75:0.6856793837685414 76:0.7371866760277586 77:1 
1 1:1 2:0.10510396506636492 3:1 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:1 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:1 56:1 57:0.5993018872263167 58:1 59:1 60:0.5720551742251994 61:0.5 62:1 63:1 64:1 65:1 66:1 67:1 68:0.5993018872263167 69:0.6242745850549243 70:0.6036751675824577 71:1 72:1 73:1 74:1 75:1 76:1 77:1 
1 1:1 2:0.10328341153932379 3:1 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:1 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:1 56:1 57:0.5993018872263167 58:1 59:1 60:0.5720551742251994 61:0.5 62:1 63:1 64:1 65:1 66:1 67:1 68:0.5993018872263167 69:0.6242745850549243 70:0.6036751675824577 71:1 72:1 73:1 74:1 75:1 76:1 77:1 
1 1:1 2:0.5335739784116879 3:1 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:1 49:0 50:0 51:0 52:1 53:0 54:0.5103864223005199 55:0.6603989117385534 56:0.5080729429727653 57:0.5577734713497952 58:0.5 59:0.606333296544002 60:0.5296721231718472 61:0.5678490720113271 62:0.5050424974372756 63:0.644602077611181 64:0.5042028876382034 65:0.6520341313528533 66:0.5 67:0.5463616021300438 68:0.601287637232065 69:0.67628317488964 70:0.6886345699919708 71:0.6136078854347161 72:0.6076291922395751 73:1 74:1 75:0.6422011441050903 76:0.7326199308708504 77:0.6088272405090531 
-1 1:1 2:0.09571531610933781 3:1 4:1 5:0 6:0 7:1 8:0 9:0 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:1 49:0 50:0 51:0 52:1 53:0 54:0.5103864223005199 55:0.6603989117385534 56:0.5080729429727653 57:0.5577734713497952 58:0.5 59:0.606333296544002 60:0.5296721231718472 61:0.5678490720113271 62:0.5050424974372756 63:0.644602077611181 64:0.5042028876382034 65:0.6520341313528533 66:0.5 67:0.5463616021300438 68:0.601287637232065 69:0.67628317488964 70:0.6886345699919708 71:0.6136078854347161 72:0.6076291922395751 73:1 74:1 75:0.6422011441050903 76:0.7326199308708504 77:0.6088272405090531 
1 1:1 2:0.5450927458292744 3:1 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:1 49:0 50:0 51:0 52:1 53:0 54:0.5103864223005199 55:0.6603989117385534 56:0.5080729429727653 57:0.5577734713497952 58:0.5 59:0.606333296544002 60:0.5296721231718472 61:0.5678490720113271 62:0.5050424974372756 63:0.644602077611181 64:0.5042028876382034 65:0.6520341313528533 66:0.5 67:0.5463616021300438 68:0.601287637232065 69:0.67628317488964 70:0.6886345699919708 71:0.6136078854347161 72:0.6076291922395751 73:1 74:1 75:0.6422011441050903 76:0.7326199308708504 77:0.6088272405090531 
1 1:1 2:0.5450927458292744 3:1 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:1 49:0 50:0 51:0 52:1 53:0 54:0.5103864223005199 55:0.6603989117385534 56:0.5080729429727653 57:0.5577734713497952 58:0.5 59:0.606333296544002 60:0.5296721231718472 61:0.5678490720113271 62:0.5050424974372756 63:0.644602077611181 64:0.5042028876382034 65:0.6520341313528533 66:0.5 67:0.5463616021300438 68:0.601287637232065 69:0.67628317488964 70:0.6886345699919708 71:0.6136078854347161 72:0.6076291922395751 73:1 74:1 75:0.6422011441050903 76:0.7326199308708504 77:0.6088272405090531 
