parameters: n=9 l=4 k=1 p=5 q=2 m=10
TOTAL 1000 solutions found
EXPR: 0 | POS | FRA | 0 | 18.42 | 2.65578635014837 | x=((2/(2.73+4.01))*8.95) | x 2 2.73 4.01 + / 8.95 * = | x:dollar 2:pack 2.73:dollar 4.01:dollar +:dollar /:pack 8.95:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 18.42 | 2.36582069874753 | 2.73=((2-(4.01/x))*8.95) | 2.73 2 4.01 x / - 8.95 * = | 2.73:dollar 2:pack 4.01:pack x:dollar /:pack -:pack 8.95:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 18.42 | 6.305 | 2.73=(2*((x+4.01)-8.95)) | 2.73 2 x 4.01 + 8.95 - * = | 2.73:pack 2:pack x:dollar 4.01:dollar +:dollar 8.95:dollar -:dollar *:pack =:pack
EXPR: 0 | POS | FRA | 14 | 18.42 | 4.21 | (2.73-(2-(4.01+x)))=8.95 | 2.73 2 4.01 x + - - 8.95 = | 2.73:dollar 2:dollar 4.01:dollar x:dollar +:dollar -:dollar -:dollar 8.95:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 18.42 | 6.57316849816849 | (x*((2*2.73)/8.95))=4.01 | x 2 2.73 * 8.95 / * 4.01 = | x:dollar 2:pack 2.73:dollar *:pack 8.95:dollar /:pack *:pack 4.01:pack =:pack
EXPR: 0 | POS | FRA | 14 | 18.42 | 12.23 | (x-((2+4.01)-2.73))=8.95 | x 2 4.01 + 2.73 - - 8.95 = | x:dollar 2:dollar 4.01:dollar +:dollar 2.73:dollar -:dollar -:dollar 8.95:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 18.42 | 6.305 | (2.73/2)=((4.01+x)-8.95) | 2.73 2 / 4.01 x + 8.95 - = | 2.73:dollar 2:pack /:dollar 4.01:dollar x:dollar +:dollar 8.95:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 18.42 | 4.06547420965058 | 2.73=(((2+4.01)/8.95)*x) | 2.73 2 4.01 + 8.95 / x * = | 2.73:dollar 2:pack 4.01:pack +:pack 8.95:dollar /:pack x:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 18.42 | 5.67 | (x+((2+4.01)-2.73))=8.95 | x 2 4.01 + 2.73 - + 8.95 = | x:dollar 2:dollar 4.01:dollar +:dollar 2.73:dollar -:dollar +:dollar 8.95:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 18.42 | 12.1862842892768 | ((2*2.73)*(8.95/x))=4.01 | 2 2.73 * 8.95 x / * 4.01 = | 2:pack 2.73:dollar *:pack 8.95:dollar x:pack /:dollar *:dollar 4.01:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 18.42 | 8.1022198731501 | ((2+2.73)*(8.95-x))=4.01 | 2 2.73 + 8.95 x - * 4.01 = | 2:pack 2.73:pack +:pack 8.95:dollar x:dollar -:dollar *:dollar 4.01:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 18.42 | 0.686643835616438 | 2.73=(((2*4.01)/x)-8.95) | 2.73 2 4.01 * x / 8.95 - = | 2.73:dollar 2:pack 4.01:dollar *:dollar x:pack /:dollar 8.95:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 18.42 | 11.595 | (2.73/2)=((4.01-x)+8.95) | 2.73 2 / 4.01 x - 8.95 + = | 2.73:dollar 2:pack /:dollar 4.01:dollar x:dollar -:dollar 8.95:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 18.42 | 77.239 | x=(2*((4.01*8.95)+2.73)) | x 2 4.01 8.95 * 2.73 + * = | x:dollar 2:pack 4.01:pack 8.95:dollar *:dollar 2.73:dollar +:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 18.42 | 66.319 | x=(2*((4.01*8.95)-2.73)) | x 2 4.01 8.95 * 2.73 - * = | x:dollar 2:pack 4.01:pack 8.95:dollar *:dollar 2.73:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 18.42 | 6.21611721611722 | x=(((2*4.01)+8.95)/2.73) | x 2 4.01 * 8.95 + 2.73 / = | x:dollar 2:pack 4.01:dollar *:dollar 8.95:dollar +:dollar 2.73:pack /:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 18.42 | 20.46 | (((8.95-2.73)+4.01)*2)=x | 8.95 2.73 - 4.01 + 2 * x = | 8.95:dollar 2.73:dollar -:dollar 4.01:dollar +:dollar 2:pack *:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 18.42 | 8.23 | (4.01-(2+(2.73-8.95)))=x | 4.01 2 2.73 8.95 - + - x = | 4.01:dollar 2:dollar 2.73:dollar 8.95:dollar -:dollar +:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 18.42 | 1.50614525139665 | ((2/8.95)*(2.73+4.01))=x | 2 8.95 / 2.73 4.01 + * x = | 2:pack 8.95:dollar /:pack 2.73:dollar 4.01:dollar +:dollar *:pack x:pack =:pack
EXPR: 0 | POS | FRA | 15 | 18.42 | 3.10224438902743 | ((2/4.01)*(8.95-2.73))=x | 2 4.01 / 8.95 2.73 - * x = | 2:pack 4.01:dollar /:pack 8.95:dollar 2.73:dollar -:dollar *:pack x:pack =:pack
EXPR: 0 | POS | FRA | 15 | 18.42 | 49.8844 | ((2*4.01)*(8.95-2.73))=x | 2 4.01 * 8.95 2.73 - * x = | 2:pack 4.01:dollar *:pack 8.95:dollar 2.73:dollar -:dollar *:pack x:pack =:pack
EXPR: 0 | POS | FRA | 15 | 18.42 | 11.2983882783883 | ((2*4.01)+(8.95/2.73))=x | 2 4.01 * 8.95 2.73 / + x = | 2:pack 4.01:dollar *:dollar 8.95:dollar 2.73:pack /:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 18.42 | 0.0621733337888156 | (2.73/((2+8.95)*4.01))=x | 2.73 2 8.95 + 4.01 * / x = | 2.73:dollar 2:pack 8.95:pack +:pack 4.01:dollar *:pack /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 18.42 | 0.152133632399448 | ((2/8.95)*(2.73/4.01))=x | 2 8.95 / 2.73 4.01 / * x = | 2:pack 8.95:dollar /:pack 2.73:dollar 4.01:pack /:dollar *:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 18.42 | 0.152133632399448 | x=(2.73/((4.01/2)*8.95)) | x 2.73 4.01 2 / 8.95 * / = | x:dollar 2.73:dollar 4.01:dollar 2:pack /:dollar 8.95:pack *:pack /:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 18.42 | 0.0820594675343279 | ((4.01/2)/(2.73*8.95))=x | 4.01 2 / 2.73 8.95 * / x = | 4.01:dollar 2:pack /:dollar 2.73:dollar 8.95:pack *:pack /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 18.42 | 77.239 | x=(2*((4.01*8.95)+2.73)) | x 2 4.01 8.95 * 2.73 + * = | x:dollar 2:pack 4.01:pack 8.95:dollar *:dollar 2.73:dollar +:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 18.42 | 6.21611721611722 | x=(((2*4.01)+8.95)/2.73) | x 2 4.01 * 8.95 + 2.73 / = | x:dollar 2:pack 4.01:dollar *:dollar 8.95:dollar +:dollar 2.73:pack /:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 18.42 | 8.23 | (4.01-(2+(2.73-8.95)))=x | 4.01 2 2.73 8.95 - + - x = | 4.01:dollar 2:dollar 2.73:dollar 8.95:dollar -:dollar +:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 18.42 | 0.600558659217877 | 2.73=(2*((8.95*x)-4.01)) | 2.73 2 8.95 x * 4.01 - * = | 2.73:dollar 2:pack 8.95:pack x:dollar *:dollar 4.01:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 18.42 | 3.10224438902743 | ((2/4.01)*(8.95-2.73))=x | 2 4.01 / 8.95 2.73 - * x = | 2:pack 4.01:dollar /:pack 8.95:dollar 2.73:dollar -:dollar *:pack x:pack =:pack
EXPR: 0 | POS | FRA | 16 | 18.42 | 30.41585 | 2.73=(2*(8.95-(x/4.01))) | 2.73 2 8.95 x 4.01 / - * = | 2.73:dollar 2:pack 8.95:dollar x:dollar 4.01:pack /:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 18.42 | 11.146336996337 | (2.73*((2+x)/8.95))=4.01 | 2.73 2 x + 8.95 / * 4.01 = | 2.73:dollar 2:pack x:pack +:pack 8.95:dollar /:pack *:dollar 4.01:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 18.42 | 0.999753424657534 | 2.73=(((2+8.95)/4.01)*x) | 2.73 2 8.95 + 4.01 / x * = | 2.73:dollar 2:pack 8.95:pack +:pack 4.01:dollar /:pack x:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 18.42 | 1.50614525139665 | ((2/8.95)*(2.73+4.01))=x | 2 8.95 / 2.73 4.01 + * x = | 2:pack 8.95:dollar /:pack 2.73:dollar 4.01:dollar +:dollar *:pack x:pack =:pack
EXPR: 0 | POS | FRA | 16 | 18.42 | 16.0840659340659 | 2.73=(((2+8.95)/x)*4.01) | 2.73 2 8.95 + x / 4.01 * = | 2.73:dollar 2:pack 8.95:pack +:pack x:dollar /:pack 4.01:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 18.42 | 2.65578635014837 | 2.73=(((2*8.95)/x)-4.01) | 2.73 2 8.95 * x / 4.01 - = | 2.73:dollar 2:pack 8.95:dollar *:dollar x:pack /:dollar 4.01:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 18.42 | 0.152133632399448 | ((2/8.95)*(2.73/4.01))=x | 2 8.95 / 2.73 4.01 / * x = | 2:pack 8.95:dollar /:pack 2.73:dollar 4.01:pack /:dollar *:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 18.42 | 6.95269999999999 | 2.73=(((2*8.95)-x)/4.01) | 2.73 2 8.95 * x - 4.01 / = | 2.73:dollar 2:pack 8.95:dollar *:dollar x:dollar -:dollar 4.01:pack /:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 18.42 | 13.69 | (x-((2.73-2)+8.95))=4.01 | x 2.73 2 - 8.95 + - 4.01 = | x:dollar 2.73:dollar 2:dollar -:dollar 8.95:dollar +:dollar -:dollar 4.01:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 18.42 | 4.42 | 8.95=(2.73+(4.01+(x/2))) | 8.95 2.73 4.01 x 2 / + + = | 8.95:dollar 2.73:dollar 4.01:dollar x:dollar 2:pack /:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 18.42 | 0.152133632399448 | x=(2.73/((4.01/2)*8.95)) | x 2.73 4.01 2 / 8.95 * / = | x:dollar 2.73:dollar 4.01:dollar 2:pack /:dollar 8.95:pack *:pack /:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 2.54677655677656 | ((2/(x+4.01))*8.95)=2.73 | 2 x 4.01 + / 8.95 * 2.73 = | 2:pack x:dollar 4.01:dollar +:dollar /:pack 8.95:dollar *:pack 2.73:pack =:pack
EXPR: 0 | POS | FRA | 17 | 18.42 | 0.328237870137311 | (4.01/((2.73/2)*8.95))=x | 4.01 2.73 2 / 8.95 * / x = | 4.01:dollar 2.73:dollar 2:pack /:dollar 8.95:pack *:pack /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 26.292673992674 | x=((2*8.95)*(4.01/2.73)) | x 2 8.95 * 4.01 2.73 / * = | x:dollar 2:pack 8.95:dollar *:dollar 4.01:pack 2.73:dollar /:pack *:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 26.292673992674 | (2.73/((4.01/x)*2))=8.95 | 2.73 4.01 x / 2 * / 8.95 = | 2.73:dollar 4.01:dollar x:pack /:dollar 2:pack *:pack /:dollar 8.95:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 0.611581005586592 | (2.73/((x/4.01)*2))=8.95 | 2.73 x 4.01 / 2 * / 8.95 = | 2.73:dollar x:dollar 4.01:pack /:dollar 2:pack *:pack /:dollar 8.95:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 0.613759853064973 | (4.01/((2.73-2)*8.95))=x | 4.01 2.73 2 - 8.95 * / x = | 4.01:dollar 2.73:pack 2:pack -:pack 8.95:dollar *:pack /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 12.1862842892768 | (((x/2.73)*4.01)/2)=8.95 | x 2.73 / 4.01 * 2 / 8.95 = | x:pack 2.73:dollar /:pack 4.01:dollar *:dollar 2:pack /:dollar 8.95:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 13.69 | (4.01+(2.73-(2-8.95)))=x | 4.01 2.73 2 8.95 - - + x = | 4.01:dollar 2.73:dollar 2:dollar 8.95:dollar -:dollar -:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 8.23 | (4.01-(2.73+(2-8.95)))=x | 4.01 2.73 2 8.95 - + - x = | 4.01:dollar 2.73:dollar 2:dollar 8.95:dollar -:dollar +:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 4.215 | (2*(8.95-(2.73+x)))=4.01 | 2 8.95 2.73 x + - * 4.01 = | 2:pack 8.95:dollar 2.73:dollar x:dollar +:dollar -:dollar *:pack 4.01:pack =:pack
EXPR: 0 | POS | FRA | 17 | 18.42 | 5.72124688279302 | (2/(8.95-(2.73+x)))=4.01 | 2 8.95 2.73 x + - / 4.01 = | 2:pack 8.95:dollar 2.73:dollar x:dollar +:dollar -:dollar /:pack 4.01:pack =:pack
EXPR: 0 | POS | FRA | 17 | 18.42 | 0.286033519553073 | ((2/8.95)*(4.01-2.73))=x | 2 8.95 / 4.01 2.73 - * x = | 2:pack 8.95:dollar /:pack 4.01:dollar 2.73:dollar -:dollar *:pack x:pack =:pack
EXPR: 0 | POS | FRA | 17 | 18.42 | 22.912 | ((2*8.95)*(4.01-2.73))=x | 2 8.95 * 4.01 2.73 - * x = | 2:pack 8.95:dollar *:pack 4.01:dollar 2.73:dollar -:dollar *:pack x:pack =:pack
EXPR: 0 | POS | FRA | 17 | 18.42 | 0.0820594675343278 | ((4.01/2)/(2.73*x))=8.95 | 4.01 2 / 2.73 x * / 8.95 = | 4.01:dollar 2:pack /:dollar 2.73:dollar x:pack *:pack /:dollar 8.95:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 17.6904 | ((x*2)/(4.01+8.95))=2.73 | x 2 * 4.01 8.95 + / 2.73 = | x:dollar 2:pack *:pack 4.01:dollar 8.95:dollar +:dollar /:pack 2.73:pack =:pack
EXPR: 0 | POS | FRA | 17 | 18.42 | 0.105324074074074 | ((x*2)*(4.01+8.95))=2.73 | x 2 * 4.01 8.95 + * 2.73 = | x:dollar 2:pack *:pack 4.01:dollar 8.95:dollar +:dollar *:pack 2.73:pack =:pack
EXPR: 0 | POS | FRA | 17 | 18.42 | 6.58956043956044 | 2.73=(((4.01-2)/x)*8.95) | 2.73 4.01 2 - x / 8.95 * = | 2.73:dollar 4.01:pack 2:pack -:pack x:dollar /:pack 8.95:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 0.421296296296296 | 4.01=((2*(2.73/x))-8.95) | 4.01 2 2.73 x / * 8.95 - = | 4.01:dollar 2:pack 2.73:dollar x:pack /:dollar *:dollar 8.95:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 10.5569825436409 | 4.01=(((2+2.73)/x)*8.95) | 4.01 2 2.73 + x / 8.95 * = | 4.01:dollar 2:pack 2.73:pack +:pack x:dollar /:pack 8.95:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 0.196544276457883 | ((2*8.95)-(2.73/x))=4.01 | 2 8.95 * 2.73 x / - 4.01 = | 2:pack 8.95:dollar *:dollar 2.73:dollar x:pack /:dollar -:dollar 4.01:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 0.328237870137311 | ((2/8.95)*(4.01/2.73))=x | 2 8.95 / 4.01 2.73 / * x = | 2:pack 8.95:dollar /:pack 4.01:dollar 2.73:pack /:dollar *:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 3.47635 | (x+((2.73*4.01)/2))=8.95 | x 2.73 4.01 * 2 / + 8.95 = | x:dollar 2.73:dollar 4.01:pack *:dollar 2:pack /:dollar +:dollar 8.95:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 14.42365 | (x-((2.73*4.01)/2))=8.95 | x 2.73 4.01 * 2 / - 8.95 = | x:dollar 2.73:dollar 4.01:pack *:dollar 2:pack /:dollar -:dollar 8.95:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 48.9891675 | ((x*(2/4.01))/8.95)=2.73 | x 2 4.01 / * 8.95 / 2.73 = | x:dollar 2:pack 4.01:dollar /:pack *:dollar 8.95:pack /:dollar 2.73:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 0.539815135933895 | 2.73=((4.01-(2/x))*8.95) | 2.73 4.01 2 x / - 8.95 * = | 2.73:dollar 4.01:pack 2:pack x:dollar /:pack -:pack 8.95:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 13.69 | (x-((2.73+4.01)-2))=8.95 | x 2.73 4.01 + 2 - - 8.95 = | x:dollar 2.73:dollar 4.01:dollar +:dollar 2:dollar -:dollar -:dollar 8.95:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 5.01195530726257 | 4.01=(((2*2.73)-x)*8.95) | 4.01 2 2.73 * x - 8.95 * = | 4.01:dollar 2:pack 2.73:dollar *:dollar x:dollar -:dollar 8.95:pack *:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 8.49575707154742 | ((2+4.01)*(8.95-x))=2.73 | 2 4.01 + 8.95 x - * 2.73 = | 2:pack 4.01:pack +:pack 8.95:dollar x:dollar -:dollar *:dollar 2.73:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 18.42 | 1.50614525139665 | (((2.73+4.01)*2)/x)=8.95 | 2.73 4.01 + 2 * x / 8.95 = | 2.73:dollar 4.01:dollar +:dollar 2:pack *:pack x:dollar /:pack 8.95:pack =:pack
EXPR: 0 | POS | FRA | 18 | 18.42 | 0.328237870137311 | (4.01/((2.73/2)*8.95))=x | 4.01 2.73 2 / 8.95 * / x = | 4.01:dollar 2.73:dollar 2:pack /:dollar 8.95:pack *:pack /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 18 | 18.42 | 26.292673992674 | x=((2*8.95)*(4.01/2.73)) | x 2 8.95 * 4.01 2.73 / * = | x:dollar 2:pack 8.95:dollar *:dollar 4.01:pack 2.73:dollar /:pack *:dollar =:dollar
EXPR: 0 | POS | FRA | 18 | 18.42 | 8.20675 | x=(((2.73*8.95)/2)-4.01) | x 2.73 8.95 * 2 / 4.01 - = | x:dollar 2.73:pack 8.95:dollar *:dollar 2:pack /:dollar 4.01:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 18 | 18.42 | 0.613759853064973 | (4.01/((2.73-2)*8.95))=x | 4.01 2.73 2 - 8.95 * / x = | 4.01:dollar 2.73:pack 2:pack -:pack 8.95:dollar *:pack /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 18 | 18.42 | 13.69 | (4.01+(2.73-(2-8.95)))=x | 4.01 2.73 2 8.95 - - + x = | 4.01:dollar 2.73:dollar 2:dollar 8.95:dollar -:dollar -:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 18 | 18.42 | 8.23 | (4.01-(2.73+(2-8.95)))=x | 4.01 2.73 2 8.95 - + - x = | 4.01:dollar 2.73:dollar 2:dollar 8.95:dollar -:dollar +:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 18 | 18.42 | 0.286033519553073 | ((2/8.95)*(4.01-2.73))=x | 2 8.95 / 4.01 2.73 - * x = | 2:pack 8.95:dollar /:pack 4.01:dollar 2.73:dollar -:dollar *:pack x:pack =:pack
EXPR: 0 | POS | FRA | 18 | 18.42 | 5.28338827838828 | x=((4.01/2)+(8.95/2.73)) | x 4.01 2 / 8.95 2.73 / + = | x:dollar 4.01:dollar 2:pack /:dollar 8.95:dollar 2.73:pack /:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 18 | 18.42 | 16.4135 | x=((2.73*8.95)-(2*4.01)) | x 2.73 8.95 * 2 4.01 * - = | x:dollar 2.73:pack 8.95:dollar *:dollar 2:pack 4.01:dollar *:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 18 | 18.42 | 0.328237870137311 | ((2/8.95)*(4.01/2.73))=x | 2 8.95 / 4.01 2.73 / * x = | 2:pack 8.95:dollar /:pack 4.01:dollar 2.73:pack /:dollar *:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 18.42 | 6.74309999999999 | ((2/(8.95-4.01))*x)=2.73 | 2 8.95 4.01 - / x * 2.73 = | 2:pack 8.95:dollar 4.01:dollar -:dollar /:pack x:dollar *:pack 2.73:pack =:pack
EXPR: 0 | POS | FRA | 19 | 18.42 | 3.47634999999999 | ((2*(8.95-x))/4.01)=2.73 | 2 8.95 x - * 4.01 / 2.73 = | 2:pack 8.95:dollar x:dollar -:dollar *:pack 4.01:dollar /:pack 2.73:pack =:pack
EXPR: 0 | POS | FRA | 19 | 18.42 | 6.01227106227106 | ((2/(8.95-x))*4.01)=2.73 | 2 8.95 x - / 4.01 * 2.73 = | 2:pack 8.95:dollar x:dollar -:dollar /:pack 4.01:dollar *:pack 2.73:pack =:pack
EXPR: 0 | POS | FRA | 19 | 18.42 | 15.4223 | ((2.73*4.01)+(8.95/2))=x | 2.73 4.01 * 8.95 2 / + x = | 2.73:dollar 4.01:pack *:dollar 8.95:dollar 2:pack /:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 18.42 | 0.99865 | x=(((2.73*4.01)-8.95)/2) | x 2.73 4.01 * 8.95 - 2 / = | x:dollar 2.73:pack 4.01:dollar *:dollar 8.95:dollar -:dollar 2:pack /:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 18.42 | 9.94865 | x=(((2.73*4.01)+8.95)/2) | x 2.73 4.01 * 8.95 + 2 / = | x:dollar 2.73:pack 4.01:dollar *:dollar 8.95:dollar +:dollar 2:pack /:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 18.42 | 0.613759853064973 | (4.01/((2.73-2)*x))=8.95 | 4.01 2.73 2 - x * / 8.95 = | 4.01:dollar 2.73:pack 2:pack -:pack x:dollar *:pack /:dollar 8.95:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 18.42 | 26.292673992674 | (((x/4.01)*2.73)/2)=8.95 | x 4.01 / 2.73 * 2 / 8.95 = | x:pack 4.01:dollar /:pack 2.73:dollar *:dollar 2:pack /:dollar 8.95:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 18.42 | 13.69 | (8.95-(2-(2.73+4.01)))=x | 8.95 2 2.73 4.01 + - - x = | 8.95:dollar 2:dollar 2.73:dollar 4.01:dollar +:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 18.42 | 16.62 | ((4.01-2.73)+x)=(2*8.95) | 4.01 2.73 - x + 2 8.95 * = | 4.01:dollar 2.73:dollar -:dollar x:dollar +:dollar 2:pack 8.95:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 18.42 | 0.209999999999999 | (8.95-(2+(2.73+4.01)))=x | 8.95 2 2.73 4.01 + + - x = | 8.95:dollar 2:dollar 2.73:dollar 4.01:dollar +:dollar +:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 18.42 | 12.1862842892768 | (4.01/((2.73/x)*2))=8.95 | 4.01 2.73 x / 2 * / 8.95 = | 4.01:dollar 2.73:dollar x:pack /:dollar 2:pack *:pack /:dollar 8.95:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 18.42 | 5.28338827838828 | x=((4.01/2)+(8.95/2.73)) | x 4.01 2 / 8.95 2.73 / + = | x:dollar 4.01:dollar 2:pack /:dollar 8.95:dollar 2.73:pack /:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 18.42 | 16.4135 | x=((2.73*8.95)-(2*4.01)) | x 2.73 8.95 * 2 4.01 * - = | x:dollar 2.73:pack 8.95:dollar *:dollar 2:pack 4.01:dollar *:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 18.42 | 0.408776593315247 | ((8.95/2)/(2.73*4.01))=x | 8.95 2 / 2.73 4.01 * / x = | 8.95:dollar 2:pack /:dollar 2.73:dollar 4.01:pack *:pack /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 18.42 | 1.66511627906977 | (x*(4.01+(2.73/2)))=8.95 | x 4.01 2.73 2 / + * 8.95 = | x:pack 4.01:dollar 2.73:dollar 2:pack /:dollar +:dollar *:dollar 8.95:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 18.42 | 3.38374291115312 | (x*(4.01-(2.73/2)))=8.95 | x 4.01 2.73 2 / - * 8.95 = | x:pack 4.01:dollar 2.73:dollar 2:pack /:dollar -:dollar *:dollar 8.95:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 18.42 | 9.67 | (x-((2+8.95)-4.01))=2.73 | x 2 8.95 + 4.01 - - 2.73 = | x:dollar 2:dollar 8.95:dollar +:dollar 4.01:dollar -:dollar -:dollar 2.73:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 18.42 | 17.69 | (x-((2+8.95)+4.01))=2.73 | x 2 8.95 + 4.01 + - 2.73 = | x:dollar 2:dollar 8.95:dollar +:dollar 4.01:dollar +:dollar -:dollar 2.73:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 18.42 | 0.0517873095198022 | (2/(2.73+(4.01*8.95)))=x | 2 2.73 4.01 8.95 * + / x = | 2:pack 2.73:dollar 4.01:pack 8.95:dollar *:dollar +:dollar /:pack x:pack =:pack
EXPR: 0 | POS | FRA | 20 | 18.42 | 15.4223 | ((2.73*4.01)+(8.95/2))=x | 2.73 4.01 * 8.95 2 / + x = | 2.73:dollar 4.01:pack *:dollar 8.95:dollar 2:pack /:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 18.42 | 9.94865 | x=(((2.73*4.01)+8.95)/2) | x 2.73 4.01 * 8.95 + 2 / = | x:dollar 2.73:pack 4.01:dollar *:dollar 8.95:dollar +:dollar 2:pack /:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 18.42 | 0.0331548497256436 | (2/((2.73+4.01)*8.95))=x | 2 2.73 4.01 + 8.95 * / x = | 2:pack 2.73:dollar 4.01:dollar +:dollar 8.95:pack *:dollar /:pack x:pack =:pack
EXPR: 0 | POS | FRA | 20 | 18.42 | 1.50614525139665 | (2*((2.73+4.01)/8.95))=x | 2 2.73 4.01 + 8.95 / * x = | 2:pack 2.73:dollar 4.01:dollar +:dollar 8.95:pack /:dollar *:pack x:pack =:pack
EXPR: 0 | POS | FRA | 20 | 18.42 | 0.591061452513966 | ((2.73+(8.95*x))/2)=4.01 | 2.73 8.95 x * + 2 / 4.01 = | 2.73:dollar 8.95:pack x:dollar *:dollar +:dollar 2:pack /:dollar 4.01:dollar =:dollar
