parameters: n=9 l=4 k=1 p=5 q=1 m=10
TOTAL 1000 solutions found
EXPR: 1 | POS | INT | 0 | 29 | 29 | x=(11+(19+(7-8))) | x 11 19 7 8 - + + = | x:dollar 11:dollar 19:dollar 7:dollar 8:dollar -:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 19=(11-((7-8)-x)) | 19 11 7 8 - x - - = | 19:dollar 11:dollar 7:dollar 8:dollar -:dollar x:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 19=(11+(7+(8-x))) | 19 11 7 8 x - + + = | 19:dollar 11:dollar 7:dollar 8:dollar x:dollar -:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | 19=(11-(7+(8-x))) | 19 11 7 8 x - + - = | 19:dollar 11:dollar 7:dollar 8:dollar x:dollar -:dollar +:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 12 | 29 | 29 | ((11+7)-(x-19))=8 | 11 7 + x 19 - - 8 = | 11:dollar 7:dollar +:dollar x:dollar 19:dollar -:dollar -:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 9 | 19=(11+(7-(8-x))) | 19 11 7 8 x - - + = | 19:dollar 11:dollar 7:dollar 8:dollar x:dollar -:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 45 | 19=(x-((11+7)+8)) | 19 x 11 7 + 8 + - = | 19:dollar x:dollar 11:dollar 7:dollar +:dollar 8:dollar +:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | ((x-11)-(7-19))=8 | x 11 - 7 19 - - 8 = | x:dollar 11:dollar -:dollar 7:dollar 19:dollar -:dollar -:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | (11-(19+(8-x)))=7 | 11 19 8 x - + - 7 = | 11:dollar 19:dollar 8:dollar x:dollar -:dollar +:dollar -:dollar 7:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 19=((11-(7-8))+x) | 19 11 7 8 - - x + = | 19:dollar 11:dollar 7:dollar 8:dollar -:dollar -:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 31 | (11+(19+(8-x)))=7 | 11 19 8 x - + + 7 = | 11:dollar 19:dollar 8:dollar x:dollar -:dollar +:dollar +:dollar 7:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | 19=((11+(x-7))-8) | 19 11 x 7 - + 8 - = | 19:dollar 11:dollar x:dollar 7:dollar -:dollar +:dollar 8:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | (19+(11-(7+x)))=8 | 19 11 7 x + - + 8 = | 19:dollar 11:dollar 7:dollar x:dollar +:dollar -:dollar +:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 11=(19-((8+x)-7)) | 11 19 8 x + 7 - - = | 11:dollar 19:dollar 8:dollar x:dollar +:dollar 7:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 11=(7+((19-x)-8)) | 11 7 19 x - 8 - + = | 11:dollar 7:dollar 19:dollar x:dollar -:dollar 8:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | (11-(19-(8+x)))=7 | 11 19 8 x + - - 7 = | 11:dollar 19:dollar 8:dollar x:dollar +:dollar -:dollar -:dollar 7:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 19=(11-(7-(8+x))) | 19 11 7 8 x + - - = | 19:dollar 11:dollar 7:dollar 8:dollar x:dollar +:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | (11+(19-(8+x)))=7 | 11 19 8 x + - + 7 = | 11:dollar 19:dollar 8:dollar x:dollar +:dollar -:dollar +:dollar 7:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 19=((11+7)-(x-8)) | 19 11 7 + x 8 - - = | 19:dollar 11:dollar 7:dollar +:dollar x:dollar 8:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 9 | (((11+7)+x)-19)=8 | 11 7 + x + 19 - 8 = | 11:dollar 7:dollar +:dollar x:dollar +:dollar 19:dollar -:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | (11-(19-x))=(7+8) | 11 19 x - - 7 8 + = | 11:dollar 19:dollar x:dollar -:dollar -:dollar 7:dollar 8:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | (11+(19-x))=(7+8) | 11 19 x - + 7 8 + = | 11:dollar 19:dollar x:dollar -:dollar +:dollar 7:dollar 8:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | 11=(7-((19-x)-8)) | 11 7 19 x - 8 - - = | 11:dollar 7:dollar 19:dollar x:dollar -:dollar 8:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 11=(((19-x)-8)+7) | 11 19 x - 8 - 7 + = | 11:dollar 19:dollar x:dollar -:dollar 8:dollar -:dollar 7:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 9 | (11+x)=((19-7)+8) | 11 x + 19 7 - 8 + = | 11:dollar x:dollar +:dollar 19:dollar 7:dollar -:dollar 8:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | (11-x)=((19-7)-8) | 11 x - 19 7 - 8 - = | 11:dollar x:dollar -:dollar 19:dollar 7:dollar -:dollar 8:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | (11-(19-7))=(x-8) | 11 19 7 - - x 8 - = | 11:dollar 19:dollar 7:dollar -:dollar -:dollar x:dollar 8:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 12 | 29 | 29 | 19=(((x-11)-7)+8) | 19 x 11 - 7 - 8 + = | 19:dollar x:dollar 11:dollar -:dollar 7:dollar -:dollar 8:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 9 | 11=(((19-x)+8)-7) | 11 19 x - 8 + 7 - = | 11:dollar 19:dollar x:dollar -:dollar 8:dollar +:dollar 7:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 9 | 19=((11+7)+(x-8)) | 19 11 7 + x 8 - + = | 19:dollar 11:dollar 7:dollar +:dollar x:dollar 8:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 19=(11-(7-(x+8))) | 19 11 7 x 8 + - - = | 19:dollar 11:dollar 7:dollar x:dollar 8:dollar +:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 31 | 19=(((x-11)+7)-8) | 19 x 11 - 7 + 8 - = | 19:dollar x:dollar 11:dollar -:dollar 7:dollar +:dollar 8:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | 19=(((x-11)+7)+8) | 19 x 11 - 7 + 8 + = | 19:dollar x:dollar 11:dollar -:dollar 7:dollar +:dollar 8:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | 11=(((19-x)+8)+7) | 11 19 x - 8 + 7 + = | 11:dollar 19:dollar x:dollar -:dollar 8:dollar +:dollar 7:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | 19=(x-(11-(7+8))) | 19 x 11 7 8 + - - = | 19:dollar x:dollar 11:dollar 7:dollar 8:dollar +:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | (19+(11-(x+7)))=8 | 19 11 x 7 + - + 8 = | 19:dollar 11:dollar x:dollar 7:dollar +:dollar -:dollar +:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | 19=(x+(11-(7+8))) | 19 x 11 7 8 + - + = | 19:dollar x:dollar 11:dollar 7:dollar 8:dollar +:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 45 | 19=(((x-11)-7)-8) | 19 x 11 - 7 - 8 - = | 19:dollar x:dollar 11:dollar -:dollar 7:dollar -:dollar 8:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 31 | (x-11)=(19-(7-8)) | x 11 - 19 7 8 - - = | x:dollar 11:dollar -:dollar 19:dollar 7:dollar 8:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 11=(7-((x-19)+8)) | 11 7 x 19 - 8 + - = | 11:dollar 7:dollar x:dollar 19:dollar -:dollar 8:dollar +:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 31 | 19=((x-11)+(7-8)) | 19 x 11 - 7 8 - + = | 19:dollar x:dollar 11:dollar -:dollar 7:dollar 8:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | (11+(19-7))=(x+8) | 11 19 7 - + x 8 + = | 11:dollar 19:dollar 7:dollar -:dollar +:dollar x:dollar 8:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | 19=(11-(7-(x-8))) | 19 11 7 x 8 - - - = | 19:dollar 11:dollar 7:dollar x:dollar 8:dollar -:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | (11+x)=((19+7)-8) | 11 x + 19 7 + 8 - = | 11:dollar x:dollar +:dollar 19:dollar 7:dollar +:dollar 8:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 11=(((19-8)-7)+x) | 11 19 8 - 7 - x + = | 11:dollar 19:dollar 8:dollar -:dollar 7:dollar -:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | (11+x)=((19+7)+8) | 11 x + 19 7 + 8 + = | 11:dollar x:dollar +:dollar 19:dollar 7:dollar +:dollar 8:dollar +:dollar =:dollar
EXPR: 1 | POS | INT | 12 | 29 | 29 | 19=((x-11)-(7-8)) | 19 x 11 - 7 8 - - = | 19:dollar x:dollar 11:dollar -:dollar 7:dollar 8:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 45 | ((x-(11+7))-19)=8 | x 11 7 + - 19 - 8 = | x:dollar 11:dollar 7:dollar +:dollar -:dollar 19:dollar -:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | ((11-7)-(x-19))=8 | 11 7 - x 19 - - 8 = | 11:dollar 7:dollar -:dollar x:dollar 19:dollar -:dollar -:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | 11=(7+((19-x)+8)) | 11 7 19 x - 8 + + = | 11:dollar 7:dollar 19:dollar x:dollar -:dollar 8:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 31 | 19=(x-(11-(7-8))) | 19 x 11 7 8 - - - = | 19:dollar x:dollar 11:dollar 7:dollar 8:dollar -:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 31 | (11+(19-7))=(x-8) | 11 19 7 - + x 8 - = | 11:dollar 19:dollar 7:dollar -:dollar +:dollar x:dollar 8:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | ((x-(11+7))+19)=8 | x 11 7 + - 19 + 8 = | x:dollar 11:dollar 7:dollar +:dollar -:dollar 19:dollar +:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 19=((11+(7+8))-x) | 19 11 7 8 + + x - = | 19:dollar 11:dollar 7:dollar 8:dollar +:dollar +:dollar x:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | ((11-x)+19)=(7+8) | 11 x - 19 + 7 8 + = | 11:dollar x:dollar -:dollar 19:dollar +:dollar 7:dollar 8:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 19=((11+x)-(7-8)) | 19 11 x + 7 8 - - = | 19:dollar 11:dollar x:dollar +:dollar 7:dollar 8:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 9 | 11=((19-x)+(8-7)) | 11 19 x - 8 7 - + = | 11:dollar 19:dollar x:dollar -:dollar 8:dollar 7:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | 19=((11+x)-(7+8)) | 19 11 x + 7 8 + - = | 19:dollar 11:dollar x:dollar +:dollar 7:dollar 8:dollar +:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 11=(((19-8)+7)-x) | 11 19 8 - 7 + x - = | 11:dollar 19:dollar 8:dollar -:dollar 7:dollar +:dollar x:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 45 | ((x-(11+19))-8)=7 | x 11 19 + - 8 - 7 = | x:dollar 11:dollar 19:dollar +:dollar -:dollar 8:dollar -:dollar 7:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 9 | 19=((11+x)+(7-8)) | 19 11 x + 7 8 - + = | 19:dollar 11:dollar x:dollar +:dollar 7:dollar 8:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | ((x+11)-(19-8))=7 | x 11 + 19 8 - - 7 = | x:dollar 11:dollar +:dollar 19:dollar 8:dollar -:dollar -:dollar 7:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | ((x+11)-(19+8))=7 | x 11 + 19 8 + - 7 = | x:dollar 11:dollar +:dollar 19:dollar 8:dollar +:dollar -:dollar 7:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 19=(11+((7+8)-x)) | 19 11 7 8 + x - + = | 19:dollar 11:dollar 7:dollar 8:dollar +:dollar x:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | ((11-(x+7))+19)=8 | 11 x 7 + - 19 + 8 = | 11:dollar x:dollar 7:dollar +:dollar -:dollar 19:dollar +:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | (19+((x-11)-7))=8 | 19 x 11 - 7 - + 8 = | 19:dollar x:dollar 11:dollar -:dollar 7:dollar -:dollar +:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | 11=(7+(19-(x-8))) | 11 7 19 x 8 - - + = | 11:dollar 7:dollar 19:dollar x:dollar 8:dollar -:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 45 | ((x-11)-(19+8))=7 | x 11 - 19 8 + - 7 = | x:dollar 11:dollar -:dollar 19:dollar 8:dollar +:dollar -:dollar 7:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 9 | (11+x)=(19-(7-8)) | 11 x + 19 7 8 - - = | 11:dollar x:dollar +:dollar 19:dollar 7:dollar 8:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 31 | ((11-x)+19)=(7-8) | 11 x - 19 + 7 8 - = | 11:dollar x:dollar -:dollar 19:dollar +:dollar 7:dollar 8:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | (x+(19-(11+7)))=8 | x 19 11 7 + - + 8 = | x:dollar 19:dollar 11:dollar 7:dollar +:dollar -:dollar +:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | ((11-(19+8))+x)=7 | 11 19 8 + - x + 7 = | 11:dollar 19:dollar 8:dollar +:dollar -:dollar x:dollar +:dollar 7:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | 11=(7+(19+(8-x))) | 11 7 19 8 x - + + = | 11:dollar 7:dollar 19:dollar 8:dollar x:dollar -:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 31 | 11=(7-(19+(8-x))) | 11 7 19 8 x - + - = | 11:dollar 7:dollar 19:dollar 8:dollar x:dollar -:dollar +:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | (19-((11-7)+x))=8 | 19 11 7 - x + - 8 = | 19:dollar 11:dollar 7:dollar -:dollar x:dollar +:dollar -:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 11=(7+(19-(x+8))) | 11 7 19 x 8 + - + = | 11:dollar 7:dollar 19:dollar x:dollar 8:dollar +:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | ((11-x)+(19-8))=7 | 11 x - 19 8 - + 7 = | 11:dollar x:dollar -:dollar 19:dollar 8:dollar -:dollar +:dollar 7:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 11=(((19-8)+x)-7) | 11 19 8 - x + 7 - = | 11:dollar 19:dollar 8:dollar -:dollar x:dollar +:dollar 7:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | (11-19)=((x-7)-8) | 11 19 - x 7 - 8 - = | 11:dollar 19:dollar -:dollar x:dollar 7:dollar -:dollar 8:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 12 | 29 | 29 | ((x-(11+19))+8)=7 | x 11 19 + - 8 + 7 = | x:dollar 11:dollar 19:dollar +:dollar -:dollar 8:dollar +:dollar 7:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | ((11+x)-(19+8))=7 | 11 x + 19 8 + - 7 = | 11:dollar x:dollar +:dollar 19:dollar 8:dollar +:dollar -:dollar 7:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | (x-11)=(19-(7+8)) | x 11 - 19 7 8 + - = | x:dollar 11:dollar -:dollar 19:dollar 7:dollar 8:dollar +:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 31 | 11=(7-((19+8)-x)) | 11 7 19 8 + x - - = | 11:dollar 7:dollar 19:dollar 8:dollar +:dollar x:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | 11=(7-(19-(x+8))) | 11 7 19 x 8 + - - = | 11:dollar 7:dollar 19:dollar x:dollar 8:dollar +:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | 11=(7-(19-(8+x))) | 11 7 19 8 x + - - = | 11:dollar 7:dollar 19:dollar 8:dollar x:dollar +:dollar -:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 12 | 29 | 29 | 11=(((x-19)+8)-7) | 11 x 19 - 8 + 7 - = | 11:dollar x:dollar 19:dollar -:dollar 8:dollar +:dollar 7:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | ((11-7)-(19-x))=8 | 11 7 - 19 x - - 8 = | 11:dollar 7:dollar -:dollar 19:dollar x:dollar -:dollar -:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | ((11-7)+(19-x))=8 | 11 7 - 19 x - + 8 = | 11:dollar 7:dollar -:dollar 19:dollar x:dollar -:dollar +:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 31 | ((11-x)+(19+8))=7 | 11 x - 19 8 + + 7 = | 11:dollar x:dollar -:dollar 19:dollar 8:dollar +:dollar +:dollar 7:dollar =:dollar
EXPR: 1 | POS | INT | 12 | 29 | 29 | ((11+7)+(19-x))=8 | 11 7 + 19 x - + 8 = | 11:dollar 7:dollar +:dollar 19:dollar x:dollar -:dollar +:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 19=(((11+7)-x)+8) | 19 11 7 + x - 8 + = | 19:dollar 11:dollar 7:dollar +:dollar x:dollar -:dollar 8:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 9 | ((11+7)-(19-x))=8 | 11 7 + 19 x - - 8 = | 11:dollar 7:dollar +:dollar 19:dollar x:dollar -:dollar -:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 45 | 11=(((x-19)-8)-7) | 11 x 19 - 8 - 7 - = | 11:dollar x:dollar 19:dollar -:dollar 8:dollar -:dollar 7:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | ((11+x)-(19-8))=7 | 11 x + 19 8 - - 7 = | 11:dollar x:dollar +:dollar 19:dollar 8:dollar -:dollar -:dollar 7:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | (11+(19-7))=(8+x) | 11 19 7 - + 8 x + = | 11:dollar 19:dollar 7:dollar -:dollar +:dollar 8:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 19=((11-(x-7))+8) | 19 11 x 7 - - 8 + = | 19:dollar 11:dollar x:dollar 7:dollar -:dollar -:dollar 8:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | ((11-19)-(8-x))=7 | 11 19 - 8 x - - 7 = | 11:dollar 19:dollar -:dollar 8:dollar x:dollar -:dollar -:dollar 7:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 11=(7+(19-(8+x))) | 11 7 19 8 x + - + = | 11:dollar 7:dollar 19:dollar 8:dollar x:dollar +:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | ((11+19)-(8+x))=7 | 11 19 + 8 x + - 7 = | 11:dollar 19:dollar +:dollar 8:dollar x:dollar +:dollar -:dollar 7:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | (19+((11-7)-x))=8 | 19 11 7 - x - + 8 = | 19:dollar 11:dollar 7:dollar -:dollar x:dollar -:dollar +:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | ((19-11)-(7-x))=8 | 19 11 - 7 x - - 8 = | 19:dollar 11:dollar -:dollar 7:dollar x:dollar -:dollar -:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | (11-((7-x)+19))=8 | 11 7 x - 19 + - 8 = | 11:dollar 7:dollar x:dollar -:dollar 19:dollar +:dollar -:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 11=((7-(x-19))-8) | 11 7 x 19 - - 8 - = | 11:dollar 7:dollar x:dollar 19:dollar -:dollar -:dollar 8:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 9 | (11-(19-7))=(8-x) | 11 19 7 - - 8 x - = | 11:dollar 19:dollar 7:dollar -:dollar -:dollar 8:dollar x:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | (11-x)=(19-(7+8)) | 11 x - 19 7 8 + - = | 11:dollar x:dollar -:dollar 19:dollar 7:dollar 8:dollar +:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 12 | 29 | 29 | 11=((x-19)+(8-7)) | 11 x 19 - 8 7 - + = | 11:dollar x:dollar 19:dollar -:dollar 8:dollar 7:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | 19=(11-((7+8)-x)) | 19 11 7 8 + x - - = | 19:dollar 11:dollar 7:dollar 8:dollar +:dollar x:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 31 | (((11+19)-x)+8)=7 | 11 19 + x - 8 + 7 = | 11:dollar 19:dollar +:dollar x:dollar -:dollar 8:dollar +:dollar 7:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 9 | 19=(((11+7)+x)-8) | 19 11 7 + x + 8 - = | 19:dollar 11:dollar 7:dollar +:dollar x:dollar +:dollar 8:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | ((x+(11-7))-19)=8 | x 11 7 - + 19 - 8 = | x:dollar 11:dollar 7:dollar -:dollar +:dollar 19:dollar -:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | 19=((11+(x-7))+8) | 19 11 x 7 - + 8 + = | 19:dollar 11:dollar x:dollar 7:dollar -:dollar +:dollar 8:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 31 | ((x-(11-7))-19)=8 | x 11 7 - - 19 - 8 = | x:dollar 11:dollar 7:dollar -:dollar -:dollar 19:dollar -:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | ((19-(x-11))-7)=8 | 19 x 11 - - 7 - 8 = | 19:dollar x:dollar 11:dollar -:dollar -:dollar 7:dollar -:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | ((19+(x-11))-7)=8 | 19 x 11 - + 7 - 8 = | 19:dollar x:dollar 11:dollar -:dollar +:dollar 7:dollar -:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 23 | ((x-(19-11))-7)=8 | x 19 11 - - 7 - 8 = | x:dollar 19:dollar 11:dollar -:dollar -:dollar 7:dollar -:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 9 | ((x-(19-11))+7)=8 | x 19 11 - - 7 + 8 = | x:dollar 19:dollar 11:dollar -:dollar -:dollar 7:dollar +:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | (((11+19)-x)-8)=7 | 11 19 + x - 8 - 7 = | 11:dollar 19:dollar +:dollar x:dollar -:dollar 8:dollar -:dollar 7:dollar =:dollar
EXPR: 1 | POS | INT | 12 | 29 | 29 | ((19-(x-11))+7)=8 | 19 x 11 - - 7 + 8 = | 19:dollar x:dollar 11:dollar -:dollar -:dollar 7:dollar +:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | ((x+(19-11))-7)=8 | x 19 11 - + 7 - 8 = | x:dollar 19:dollar 11:dollar -:dollar +:dollar 7:dollar -:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 9 | 19=((11+(x+7))-8) | 19 11 x 7 + + 8 - = | 19:dollar 11:dollar x:dollar 7:dollar +:dollar +:dollar 8:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | (11-((7+x)-19))=8 | 11 7 x + 19 - - 8 = | 11:dollar 7:dollar x:dollar +:dollar 19:dollar -:dollar -:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 9 | (11+((7+x)-19))=8 | 11 7 x + 19 - + 8 = | 11:dollar 7:dollar x:dollar +:dollar 19:dollar -:dollar +:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 31 | ((11+19)+(8-x))=7 | 11 19 + 8 x - + 7 = | 11:dollar 19:dollar +:dollar 8:dollar x:dollar -:dollar +:dollar 7:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 31 | ((x-11)+(7-19))=8 | x 11 - 7 19 - + 8 = | x:dollar 11:dollar -:dollar 7:dollar 19:dollar -:dollar +:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | ((19-(11-7))-x)=8 | 19 11 7 - - x - 8 = | 19:dollar 11:dollar 7:dollar -:dollar -:dollar x:dollar -:dollar 8:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 7 | ((11-19)+(8+x))=7 | 11 19 - 8 x + + 7 = | 11:dollar 19:dollar -:dollar 8:dollar x:dollar +:dollar +:dollar 7:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 29 | 15 | ((19+(11-7))-x)=8 | 19 11 7 - + x - 8 = | 19:dollar 11:dollar 7:dollar -:dollar +:dollar x:dollar -:dollar 8:dollar =:dollar
