parameters: n=11 l=5 k=1 p=5 q=1 m=11
TOTAL 990 solutions found
EXPR: 0 | POS | INT | 0 | 39 | 55 | (((20+12)+(20-5))+8)=x | 20 12 + 20 5 - + 8 + x = | 20:sticker 12:sticker +:sticker 20:sticker 5:sticker -:sticker +:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 5 | 39 | 25 | x=((20+((12+8)-20))+5) | x 20 12 8 + 20 - + 5 + = | x:sticker 20:sticker 12:sticker 8:sticker +:sticker 20:sticker -:sticker +:sticker 5:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 5 | 39 | 9 | x=((((12+20)-20)+5)-8) | x 12 20 + 20 - 5 + 8 - = | x:sticker 12:sticker 20:sticker +:sticker 20:sticker -:sticker 5:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 1 | POS | INT | 6 | 39 | 39 | x=((20-(5-12))+(20-8)) | x 20 5 12 - - 20 8 - + = | x:sticker 20:sticker 5:sticker 12:sticker -:sticker -:sticker 20:sticker 8:sticker -:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 6 | 39 | 39 | (((20-5)+(12+20))-8)=x | 20 5 - 12 20 + + 8 - x = | 20:sticker 5:sticker -:sticker 12:sticker 20:sticker +:sticker +:sticker 8:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 6 | 39 | 25 | (20-(((12-5)+8)-20))=x | 20 12 5 - 8 + 20 - - x = | 20:sticker 12:sticker 5:sticker -:sticker 8:sticker +:sticker 20:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 6 | 39 | 9 | (12-(20-((20+5)-8)))=x | 12 20 20 5 + 8 - - - x = | 12:sticker 20:sticker 20:sticker 5:sticker +:sticker 8:sticker -:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 6 | 39 | 65 | (12+(20+((20+5)+8)))=x | 12 20 20 5 + 8 + + + x = | 12:sticker 20:sticker 20:sticker 5:sticker +:sticker 8:sticker +:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 6 | 39 | 41 | (((20+(5-12))+20)+8)=x | 20 5 12 - + 20 + 8 + x = | 20:sticker 5:sticker 12:sticker -:sticker +:sticker 20:sticker +:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 6 | 39 | 15 | (20-(((12+5)+8)-20))=x | 20 12 5 + 8 + 20 - - x = | 20:sticker 12:sticker 5:sticker +:sticker 8:sticker +:sticker 20:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 6 | 39 | 1 | ((12+((20-20)+x))-8)=5 | 12 20 20 - x + + 8 - 5 = | 12:sticker 20:sticker 20:sticker -:sticker x:sticker +:sticker +:sticker 8:sticker -:sticker 5:sticker =:sticker
EXPR: 0 | POS | INT | 6 | 39 | 15 | (((20-5)+(12-20))+8)=x | 20 5 - 12 20 - + 8 + x = | 20:sticker 5:sticker -:sticker 12:sticker 20:sticker -:sticker +:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 6 | 39 | 25 | ((12-(20-(20+5)))+8)=x | 12 20 20 5 + - - 8 + x = | 12:sticker 20:sticker 20:sticker 5:sticker +:sticker -:sticker -:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 6 | 39 | 41 | (((20+5)-(12-20))+8)=x | 20 5 + 12 20 - - 8 + x = | 20:sticker 5:sticker +:sticker 12:sticker 20:sticker -:sticker -:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 6 | 39 | 25 | (((20+5)+(12-20))+8)=x | 20 5 + 12 20 - + 8 + x = | 20:sticker 5:sticker +:sticker 12:sticker 20:sticker -:sticker +:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 6 | 39 | 25 | x=(12-((20-20)-(5+8))) | x 12 20 20 - 5 8 + - - = | x:sticker 12:sticker 20:sticker 20:sticker -:sticker 5:sticker 8:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 6 | 39 | 15 | (((20-5)-(12-20))-8)=x | 20 5 - 12 20 - - 8 - x = | 20:sticker 5:sticker -:sticker 12:sticker 20:sticker -:sticker -:sticker 8:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 6 | 39 | 31 | ((20+(20-5))-(12-8))=x | 20 20 5 - + 12 8 - - x = | 20:sticker 20:sticker 5:sticker -:sticker +:sticker 12:sticker 8:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 6 | 39 | 9 | x=((((12+20)-20)+5)-8) | x 12 20 + 20 - 5 + 8 - = | x:sticker 12:sticker 20:sticker +:sticker 20:sticker -:sticker 5:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 15 | (((20-12)+(5+x))-8)=20 | 20 12 - 5 x + + 8 - 20 = | 20:sticker 12:sticker -:sticker 5:sticker x:sticker +:sticker +:sticker 8:sticker -:sticker 20:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 9 | x=(((12-20)+20)-(8-5)) | x 12 20 - 20 + 8 5 - - = | x:sticker 12:sticker 20:sticker -:sticker 20:sticker +:sticker 8:sticker 5:sticker -:sticker -:sticker =:sticker
EXPR: 1 | POS | INT | 7 | 39 | 39 | (20+(((12-x)-8)+20))=5 | 20 12 x - 8 - 20 + + 5 = | 20:sticker 12:sticker x:sticker -:sticker 8:sticker -:sticker 20:sticker +:sticker +:sticker 5:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 15 | (20-(((12+x)+8)-20))=5 | 20 12 x + 8 + 20 - - 5 = | 20:sticker 12:sticker x:sticker +:sticker 8:sticker +:sticker 20:sticker -:sticker -:sticker 5:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 25 | ((20+(5-(20-12)))+8)=x | 20 5 20 12 - - + 8 + x = | 20:sticker 5:sticker 20:sticker 12:sticker -:sticker -:sticker +:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 9 | x=(20+(12-((20-5)+8))) | x 20 12 20 5 - 8 + - + = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker 8:sticker +:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 25 | (20+(5+((20-12)-8)))=x | 20 5 20 12 - 8 - + + x = | 20:sticker 5:sticker 20:sticker 12:sticker -:sticker 8:sticker -:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 1 | x=(((20-12)-20)+(5+8)) | x 20 12 - 20 - 5 8 + + = | x:sticker 20:sticker 12:sticker -:sticker 20:sticker -:sticker 5:sticker 8:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 41 | x=(20-(12-((20+5)+8))) | x 20 12 20 5 + 8 + - - = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker +:sticker 8:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 55 | (20-(5-(20+(12+8))))=x | 20 5 20 12 8 + + - - x = | 20:sticker 5:sticker 20:sticker 12:sticker 8:sticker +:sticker +:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 25 | (20+(5+(20-(12+8))))=x | 20 5 20 12 8 + - + + x = | 20:sticker 5:sticker 20:sticker 12:sticker 8:sticker +:sticker -:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 15 | x=(((20-12)+20)-(5+8)) | x 20 12 - 20 + 5 8 + - = | x:sticker 20:sticker 12:sticker -:sticker 20:sticker +:sticker 5:sticker 8:sticker +:sticker -:sticker =:sticker
EXPR: 1 | POS | INT | 7 | 39 | 39 | x=(20+(12+((20-5)-8))) | x 20 12 20 5 - 8 - + + = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker 8:sticker -:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 41 | ((20+(5+(20-12)))+8)=x | 20 5 20 12 - + + 8 + x = | 20:sticker 5:sticker 20:sticker 12:sticker -:sticker +:sticker +:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 15 | x=(20+(12-((20+5)-8))) | x 20 12 20 5 + 8 - - + = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker +:sticker 8:sticker -:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 31 | (20-(5-((20-12)+8)))=x | 20 5 20 12 - 8 + - - x = | 20:sticker 5:sticker 20:sticker 12:sticker -:sticker 8:sticker +:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 15 | x=(20+(12+((8-5)-20))) | x 20 12 8 5 - 20 - + + = | x:sticker 20:sticker 12:sticker 8:sticker 5:sticker -:sticker 20:sticker -:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 55 | x=(20+(12+((20-5)+8))) | x 20 12 20 5 - 8 + + + = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker 8:sticker +:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 15 | 20=(20+((12-(5-8))-x)) | 20 20 12 5 8 - - x - + = | 20:sticker 20:sticker 12:sticker 5:sticker 8:sticker -:sticker -:sticker x:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 9 | 20=(20+((12+(5-8))-x)) | 20 20 12 5 8 - + x - + = | 20:sticker 20:sticker 12:sticker 5:sticker 8:sticker -:sticker +:sticker x:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 25 | x=(20-(12-((20+5)-8))) | x 20 12 20 5 + 8 - - - = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker +:sticker 8:sticker -:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 31 | ((20-(5-(20-12)))+8)=x | 20 5 20 12 - - - 8 + x = | 20:sticker 5:sticker 20:sticker 12:sticker -:sticker -:sticker -:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 1 | POS | INT | 7 | 39 | 39 | (20-(5-(20+(12-8))))=x | 20 5 20 12 8 - + - - x = | 20:sticker 5:sticker 20:sticker 12:sticker 8:sticker -:sticker +:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 9 | x=((20+5)-(20-(12-8))) | x 20 5 + 20 12 8 - - - = | x:sticker 20:sticker 5:sticker +:sticker 20:sticker 12:sticker 8:sticker -:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 49 | x=((20+((12-8)+5))+20) | x 20 12 8 - 5 + + 20 + = | x:sticker 20:sticker 12:sticker 8:sticker -:sticker 5:sticker +:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 15 | ((20-(5+(20-12)))+8)=x | 20 5 20 12 - + - 8 + x = | 20:sticker 5:sticker 20:sticker 12:sticker -:sticker +:sticker -:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 7 | 39 | 15 | (((20-5)+(20-12))-8)=x | 20 5 - 20 12 - + 8 - x = | 20:sticker 5:sticker -:sticker 20:sticker 12:sticker -:sticker +:sticker 8:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 9 | x=(((12-20)+20)-(8-5)) | x 12 20 - 20 + 8 5 - - = | x:sticker 12:sticker 20:sticker -:sticker 20:sticker +:sticker 8:sticker 5:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 15 | x=(((12-5)+20)-(20-8)) | x 12 5 - 20 + 20 8 - - = | x:sticker 12:sticker 5:sticker -:sticker 20:sticker +:sticker 20:sticker 8:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 25 | ((20+(5-(20-12)))+8)=x | 20 5 20 12 - - + 8 + x = | 20:sticker 5:sticker 20:sticker 12:sticker -:sticker -:sticker +:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 9 | x=((12+(5-(20-20)))-8) | x 12 5 20 20 - - + 8 - = | x:sticker 12:sticker 5:sticker 20:sticker 20:sticker -:sticker -:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 15 | x=(((20+(20-5))-12)-8) | x 20 20 5 - + 12 - 8 - = | x:sticker 20:sticker 20:sticker 5:sticker -:sticker +:sticker 12:sticker -:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 25 | (20+(5+((20-12)-8)))=x | 20 5 20 12 - 8 - + + x = | 20:sticker 5:sticker 20:sticker 12:sticker -:sticker 8:sticker -:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 15 | x=((((12-5)-20)+20)+8) | x 12 5 - 20 - 20 + 8 + = | x:sticker 12:sticker 5:sticker -:sticker 20:sticker -:sticker 20:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 65 | (20+(((20+8)+12)+5))=x | 20 20 8 + 12 + 5 + + x = | 20:sticker 20:sticker 8:sticker +:sticker 12:sticker +:sticker 5:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 25 | (12+(5+(20-(20-8))))=x | 12 5 20 20 8 - - + + x = | 12:sticker 5:sticker 20:sticker 20:sticker 8:sticker -:sticker -:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 55 | (20-(5-(20+(12+8))))=x | 20 5 20 12 8 + + - - x = | 20:sticker 5:sticker 20:sticker 12:sticker 8:sticker +:sticker +:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 49 | (20+(((20-8)+12)+5))=x | 20 20 8 - 12 + 5 + + x = | 20:sticker 20:sticker 8:sticker -:sticker 12:sticker +:sticker 5:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 1 | POS | INT | 8 | 39 | 39 | x=(20+(12+((20-5)-8))) | x 20 12 20 5 - 8 - + + = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker 8:sticker -:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 25 | (20-(((20-8)-12)-5))=x | 20 20 8 - 12 - 5 - - x = | 20:sticker 20:sticker 8:sticker -:sticker 12:sticker -:sticker 5:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 41 | ((20+(5+(20-12)))+8)=x | 20 5 20 12 - + + 8 + x = | 20:sticker 5:sticker 20:sticker 12:sticker -:sticker +:sticker +:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 15 | x=(20+(12-((20+5)-8))) | x 20 12 20 5 + 8 - - + = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker +:sticker 8:sticker -:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 31 | (20-(5-((20-12)+8)))=x | 20 5 20 12 - 8 + - - x = | 20:sticker 5:sticker 20:sticker 12:sticker -:sticker 8:sticker +:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 15 | x=(20+(12+((8-5)-20))) | x 20 12 8 5 - 20 - + + = | x:sticker 20:sticker 12:sticker 8:sticker 5:sticker -:sticker 20:sticker -:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 55 | x=(20+(12+((20-5)+8))) | x 20 12 20 5 - 8 + + + = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker 8:sticker +:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 25 | ((20+(20-8))-(12-5))=x | 20 20 8 - + 12 5 - - x = | 20:sticker 20:sticker 8:sticker -:sticker +:sticker 12:sticker 5:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 41 | (20+(((5-12)+8)+20))=x | 20 5 12 - 8 + 20 + + x = | 20:sticker 5:sticker 12:sticker -:sticker 8:sticker +:sticker 20:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 9 | (12+(5+(20-(20+8))))=x | 12 5 20 20 8 + - + + x = | 12:sticker 5:sticker 20:sticker 20:sticker 8:sticker +:sticker -:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 55 | (20-(((5-12)-8)-20))=x | 20 5 12 - 8 - 20 - - x = | 20:sticker 5:sticker 12:sticker -:sticker 8:sticker -:sticker 20:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 31 | ((20-(5-(20-12)))+8)=x | 20 5 20 12 - - - 8 + x = | 20:sticker 5:sticker 20:sticker 12:sticker -:sticker -:sticker -:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 9 | x=((20+5)-(20-(12-8))) | x 20 5 + 20 12 8 - - - = | x:sticker 20:sticker 5:sticker +:sticker 20:sticker 12:sticker 8:sticker -:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 1 | ((20-(20-8))-(12-5))=x | 20 20 8 - - 12 5 - - x = | 20:sticker 20:sticker 8:sticker -:sticker -:sticker 12:sticker 5:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 8 | 39 | 15 | (20+(((20-8)-12)-5))=x | 20 20 8 - 12 - 5 - + x = | 20:sticker 20:sticker 8:sticker -:sticker 12:sticker -:sticker 5:sticker -:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 9 | (20-(((20-5)+8)-12))=x | 20 20 5 - 8 + 12 - - x = | 20:sticker 20:sticker 5:sticker -:sticker 8:sticker +:sticker 12:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 15 | x=(((12-20)+8)-(5-20)) | x 12 20 - 8 + 5 20 - - = | x:sticker 12:sticker 20:sticker -:sticker 8:sticker +:sticker 5:sticker 20:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 9 | x=((12+(5-(20-20)))-8) | x 12 5 20 20 - - + 8 - = | x:sticker 12:sticker 5:sticker 20:sticker 20:sticker -:sticker -:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 49 | ((20-(8-(12+20)))+5)=x | 20 8 12 20 + - - 5 + x = | 20:sticker 8:sticker 12:sticker 20:sticker +:sticker -:sticker -:sticker 5:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 9 | 20=(((20-12)+(8+x))-5) | 20 20 12 - 8 x + + 5 - = | 20:sticker 20:sticker 12:sticker -:sticker 8:sticker x:sticker +:sticker +:sticker 5:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 55 | x=((12+((20-5)+20))+8) | x 12 20 5 - 20 + + 8 + = | x:sticker 12:sticker 20:sticker 5:sticker -:sticker 20:sticker +:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 25 | (((12-(20-5))+20)+8)=x | 12 20 5 - - 20 + 8 + x = | 12:sticker 20:sticker 5:sticker -:sticker -:sticker 20:sticker +:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 1 | POS | INT | 9 | 39 | 39 | x=(((12+(20-5))+20)-8) | x 12 20 5 - + 20 + 8 - = | x:sticker 12:sticker 20:sticker 5:sticker -:sticker +:sticker 20:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 49 | (((20-(8-12))+20)+5)=x | 20 8 12 - - 20 + 5 + x = | 20:sticker 8:sticker 12:sticker -:sticker -:sticker 20:sticker +:sticker 5:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 25 | x=((12+((20+5)-20))+8) | x 12 20 5 + 20 - + 8 + = | x:sticker 12:sticker 20:sticker 5:sticker +:sticker 20:sticker -:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 65 | (20+(((20+8)+12)+5))=x | 20 20 8 + 12 + 5 + + x = | 20:sticker 20:sticker 8:sticker +:sticker 12:sticker +:sticker 5:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 25 | (12+(5+(20-(20-8))))=x | 12 5 20 20 8 - - + + x = | 12:sticker 5:sticker 20:sticker 20:sticker 8:sticker -:sticker -:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 1 | POS | INT | 9 | 39 | 39 | x=((20+(20-5))-(8-12)) | x 20 20 5 - + 8 12 - - = | x:sticker 20:sticker 20:sticker 5:sticker -:sticker +:sticker 8:sticker 12:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 55 | (((12+(20-5))+20)+8)=x | 12 20 5 - + 20 + 8 + x = | 12:sticker 20:sticker 5:sticker -:sticker +:sticker 20:sticker +:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 9 | 20=(20+((12-(8-5))-x)) | 20 20 12 8 5 - - x - + = | 20:sticker 20:sticker 12:sticker 8:sticker 5:sticker -:sticker -:sticker x:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 65 | x=((12+((20+5)+20))+8) | x 12 20 5 + 20 + + 8 + = | x:sticker 12:sticker 20:sticker 5:sticker +:sticker 20:sticker +:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 15 | 20=(20+((12+(8-5))-x)) | 20 20 12 8 5 - + x - + = | 20:sticker 20:sticker 12:sticker 8:sticker 5:sticker -:sticker +:sticker x:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 1 | x=((5+(20-12))-(20-8)) | x 5 20 12 - + 20 8 - - = | x:sticker 5:sticker 20:sticker 12:sticker -:sticker +:sticker 20:sticker 8:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 25 | (x-(((12-20)+20)+8))=5 | x 12 20 - 20 + 8 + - 5 = | x:sticker 12:sticker 20:sticker -:sticker 20:sticker +:sticker 8:sticker +:sticker -:sticker 5:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 41 | (20+(((5-12)+8)+20))=x | 20 5 12 - 8 + 20 + + x = | 20:sticker 5:sticker 12:sticker -:sticker 8:sticker +:sticker 20:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 15 | x=((12+((20-5)-20))+8) | x 12 20 5 - 20 - + 8 + = | x:sticker 12:sticker 20:sticker 5:sticker -:sticker 20:sticker -:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 9 | (12+(5+(20-(20+8))))=x | 12 5 20 20 8 + - + + x = | 12:sticker 5:sticker 20:sticker 20:sticker 8:sticker +:sticker -:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 1 | POS | INT | 9 | 39 | 39 | ((((20-8)+12)+20)-5)=x | 20 8 - 12 + 20 + 5 - x = | 20:sticker 8:sticker -:sticker 12:sticker +:sticker 20:sticker +:sticker 5:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 55 | x=(12+((20+(8-5))+20)) | x 12 20 8 5 - + 20 + + = | x:sticker 12:sticker 20:sticker 8:sticker 5:sticker -:sticker +:sticker 20:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 15 | (((12+(20-5))-20)+8)=x | 12 20 5 - + 20 - 8 + x = | 12:sticker 20:sticker 5:sticker -:sticker +:sticker 20:sticker -:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 1 | (((20+(8-12))-20)+5)=x | 20 8 12 - + 20 - 5 + x = | 20:sticker 8:sticker 12:sticker -:sticker +:sticker 20:sticker -:sticker 5:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 9 | 39 | 15 | (20+(((20-8)-12)-5))=x | 20 20 8 - 12 - 5 - + x = | 20:sticker 20:sticker 8:sticker -:sticker 12:sticker -:sticker 5:sticker -:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 39 | 15 | x=(((12-20)+8)-(5-20)) | x 12 20 - 8 + 5 20 - - = | x:sticker 12:sticker 20:sticker -:sticker 8:sticker +:sticker 5:sticker 20:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 39 | 55 | x=((12+((20-5)+20))+8) | x 12 20 5 - 20 + + 8 + = | x:sticker 12:sticker 20:sticker 5:sticker -:sticker 20:sticker +:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 39 | 31 | (((12+5)+x)-(20+20))=8 | 12 5 + x + 20 20 + - 8 = | 12:sticker 5:sticker +:sticker x:sticker +:sticker 20:sticker 20:sticker +:sticker -:sticker 8:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 39 | 31 | (((12+x)+5)-(20+20))=8 | 12 x + 5 + 20 20 + - 8 = | 12:sticker x:sticker +:sticker 5:sticker +:sticker 20:sticker 20:sticker +:sticker -:sticker 8:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 39 | 49 | (((20-(8-12))+20)+5)=x | 20 8 12 - - 20 + 5 + x = | 20:sticker 8:sticker 12:sticker -:sticker -:sticker 20:sticker +:sticker 5:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 39 | 25 | x=((12+((20+5)-20))+8) | x 12 20 5 + 20 - + 8 + = | x:sticker 12:sticker 20:sticker 5:sticker +:sticker 20:sticker -:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 10 | 39 | 39 | x=((20+(20-5))-(8-12)) | x 20 20 5 - + 8 12 - - = | x:sticker 20:sticker 20:sticker 5:sticker -:sticker +:sticker 8:sticker 12:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 39 | 55 | (((12+(20-5))+20)+8)=x | 12 20 5 - + 20 + 8 + x = | 12:sticker 20:sticker 5:sticker -:sticker +:sticker 20:sticker +:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 39 | 65 | x=((12+((20+5)+20))+8) | x 12 20 5 + 20 + + 8 + = | x:sticker 12:sticker 20:sticker 5:sticker +:sticker 20:sticker +:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 39 | 15 | x=((12+((20-5)-20))+8) | x 12 20 5 - 20 - + 8 + = | x:sticker 12:sticker 20:sticker 5:sticker -:sticker 20:sticker -:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 10 | 39 | 39 | ((((20-8)+12)+20)-5)=x | 20 8 - 12 + 20 + 5 - x = | 20:sticker 8:sticker -:sticker 12:sticker +:sticker 20:sticker +:sticker 5:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 39 | 55 | x=(12+((20+(8-5))+20)) | x 12 20 8 5 - + 20 + + = | x:sticker 12:sticker 20:sticker 8:sticker 5:sticker -:sticker +:sticker 20:sticker +:sticker +:sticker =:sticker
