parameters: n=11 l=5 k=1 p=5 q=1 m=11
TOTAL 1000 solutions found
EXPR: 0 | POS | INT | 0 | 2 | 118 | x=((20+((26+20)-6))+58) | x 20 26 20 + 6 - + 58 + = | x:sticker 20:sticker 26:sticker 20:sticker +:sticker 6:sticker -:sticker +:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 78 | x=((26-(20-20))-(6-58)) | x 26 20 20 - - 6 58 - - = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker -:sticker 6:sticker 58:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 50 | x=(26-(((20+20)-6)-58)) | x 26 20 20 + 6 - 58 - - = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker 6:sticker -:sticker 58:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 38 | x=(20-(((26+20)-58)-6)) | x 20 26 20 + 58 - 6 - - = | x:sticker 20:sticker 26:sticker 20:sticker +:sticker 58:sticker -:sticker 6:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 50 | x=((26-20)-((20-6)-58)) | x 26 20 - 20 6 - 58 - - = | x:sticker 26:sticker 20:sticker -:sticker 20:sticker 6:sticker -:sticker 58:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 38 | x=(((26-(20+20))-6)+58) | x 26 20 20 + - 6 - 58 + = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker -:sticker 6:sticker -:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 38 | x=(26-((20+20)+(6-58))) | x 26 20 20 + 6 58 - + - = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker 6:sticker 58:sticker -:sticker +:sticker -:sticker =:sticker
EXPR: 1 | POS | INT | 10 | 2 | 2 | x=((26+(20+20))-(6+58)) | x 26 20 20 + + 6 58 + - = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker +:sticker 6:sticker 58:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 66 | x=(20-(((26-20)-58)+6)) | x 20 26 20 - 58 - 6 + - = | x:sticker 20:sticker 26:sticker 20:sticker -:sticker 58:sticker -:sticker 6:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 130 | x=((26+(20+20))+(6+58)) | x 26 20 20 + + 6 58 + + = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker +:sticker 6:sticker 58:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 78 | x=(26+((20-20)-(6-58))) | x 26 20 20 - 6 58 - - + = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker 6:sticker 58:sticker -:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 38 | x=(((26-20)-20)-(6-58)) | x 26 20 - 20 - 6 58 - - = | x:sticker 26:sticker 20:sticker -:sticker 20:sticker -:sticker 6:sticker 58:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 50 | x=(26-((20+20)-(6+58))) | x 26 20 20 + 6 58 + - - = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker 6:sticker 58:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 78 | x=(((26-(20-20))-6)+58) | x 26 20 20 - - 6 - 58 + = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker -:sticker 6:sticker -:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 118 | x=(((26+(20+20))-6)+58) | x 26 20 20 + + 6 - 58 + = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker +:sticker 6:sticker -:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 90 | x=((26-(20-20))+(6+58)) | x 26 20 20 - - 6 58 + + = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker -:sticker 6:sticker 58:sticker +:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 10 | 2 | 2 | x=(((26+(20+20))-6)-58) | x 26 20 20 + + 6 - 58 - = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker +:sticker 6:sticker -:sticker 58:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 26 | x=(20-(((26+20)-58)+6)) | x 20 26 20 + 58 - 6 + - = | x:sticker 20:sticker 26:sticker 20:sticker +:sticker 58:sticker -:sticker 6:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 90 | x=(((26-(20-20))+6)+58) | x 26 20 20 - - 6 + 58 + = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker -:sticker 6:sticker +:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 50 | x=((26-(20+20))+(6+58)) | x 26 20 20 + - 6 58 + + = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker -:sticker 6:sticker 58:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 78 | x=(26-((20-20)+(6-58))) | x 26 20 20 - 6 58 - + - = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker 6:sticker 58:sticker -:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 78 | x=(((26+(20-20))-6)+58) | x 26 20 20 - + 6 - 58 + = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker +:sticker 6:sticker -:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 130 | x=(((26+(20+20))+6)+58) | x 26 20 20 + + 6 + 58 + = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker +:sticker 6:sticker +:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 38 | x=((26-(20+20))-(6-58)) | x 26 20 20 + - 6 58 - - = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker -:sticker 6:sticker 58:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 90 | x=(26-((20-20)-(6+58))) | x 26 20 20 - 6 58 + - - = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker 6:sticker 58:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 130 | x=(20+(((26+20)+58)+6)) | x 20 26 20 + 58 + 6 + + = | x:sticker 20:sticker 26:sticker 20:sticker +:sticker 58:sticker +:sticker 6:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 78 | x=(((26-20)+20)-(6-58)) | x 26 20 - 20 + 6 58 - - = | x:sticker 26:sticker 20:sticker -:sticker 20:sticker +:sticker 6:sticker 58:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 78 | x=((26+(20-20))-(6-58)) | x 26 20 20 - + 6 58 - - = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker +:sticker 6:sticker 58:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 50 | x=(((26-(20+20))+6)+58) | x 26 20 20 + - 6 + 58 + = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker -:sticker 6:sticker +:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 90 | x=(26-(((20-20)-6)-58)) | x 26 20 20 - 6 - 58 - - = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker 6:sticker -:sticker 58:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 118 | x=((26+(20+20))-(6-58)) | x 26 20 20 + + 6 58 - - = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker +:sticker 6:sticker 58:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 14 | x=((26+(20+20))+(6-58)) | x 26 20 20 + + 6 58 - + = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker +:sticker 6:sticker 58:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 14 | x=(((26+(20+20))+6)-58) | x 26 20 20 + + 6 + 58 - = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker +:sticker 6:sticker +:sticker 58:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 50 | x=(((26-20)-(20-6))+58) | x 26 20 - 20 6 - - 58 + = | x:sticker 26:sticker 20:sticker -:sticker 20:sticker 6:sticker -:sticker -:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 78 | x=(20-(((26-20)-58)-6)) | x 20 26 20 - 58 - 6 - - = | x:sticker 20:sticker 26:sticker 20:sticker -:sticker 58:sticker -:sticker 6:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 130 | x=((20+20)+((26+6)+58)) | x 20 20 + 26 6 + 58 + + = | x:sticker 20:sticker 20:sticker +:sticker 26:sticker 6:sticker +:sticker 58:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 78 | x=(((26-20)+(20-6))+58) | x 26 20 - 20 6 - + 58 + = | x:sticker 26:sticker 20:sticker -:sticker 20:sticker 6:sticker -:sticker +:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 90 | x=(((26+(20-20))+6)+58) | x 26 20 20 - + 6 + 58 + = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker +:sticker 6:sticker +:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 90 | x=((26+(20-20))+(6+58)) | x 26 20 20 - + 6 58 + + = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker +:sticker 6:sticker 58:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 130 | x=((20+((26+20)+58))+6) | x 20 26 20 + 58 + + 6 + = | x:sticker 20:sticker 26:sticker 20:sticker +:sticker 58:sticker +:sticker +:sticker 6:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 14 | x=(26+(20+((20+6)-58))) | x 26 20 20 6 + 58 - + + = | x:sticker 26:sticker 20:sticker 20:sticker 6:sticker +:sticker 58:sticker -:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 118 | x=(((20+20)+(26-6))+58) | x 20 20 + 26 6 - + 58 + = | x:sticker 20:sticker 20:sticker +:sticker 26:sticker 6:sticker -:sticker +:sticker 58:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 10 | 2 | 2 | x=(((20+20)+(26-6))-58) | x 20 20 + 26 6 - + 58 - = | x:sticker 20:sticker 20:sticker +:sticker 26:sticker 6:sticker -:sticker +:sticker 58:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 66 | x=(20-((26+(6-20))-58)) | x 20 26 6 20 - + 58 - - = | x:sticker 20:sticker 26:sticker 6:sticker 20:sticker -:sticker +:sticker 58:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 130 | x=(26+(20+(20+(6+58)))) | x 26 20 20 6 58 + + + + = | x:sticker 26:sticker 20:sticker 20:sticker 6:sticker 58:sticker +:sticker +:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 90 | x=(((26-20)+(20+6))+58) | x 26 20 - 20 6 + + 58 + = | x:sticker 26:sticker 20:sticker -:sticker 20:sticker 6:sticker +:sticker +:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 90 | x=(26-(20-(20+(6+58)))) | x 26 20 20 6 58 + + - - = | x:sticker 26:sticker 20:sticker 20:sticker 6:sticker 58:sticker +:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 118 | x=(26+((20+(20-6))+58)) | x 26 20 20 6 - + 58 + + = | x:sticker 26:sticker 20:sticker 20:sticker 6:sticker -:sticker +:sticker 58:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 26 | x=((20-20)-(26+(6-58))) | x 20 20 - 26 6 58 - + - = | x:sticker 20:sticker 20:sticker -:sticker 26:sticker 6:sticker 58:sticker -:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 78 | x=(((20-20)+(26-6))+58) | x 20 20 - 26 6 - + 58 + = | x:sticker 20:sticker 20:sticker -:sticker 26:sticker 6:sticker -:sticker +:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 90 | x=(26-(20-((20+6)+58))) | x 26 20 20 6 + 58 + - - = | x:sticker 26:sticker 20:sticker 20:sticker 6:sticker +:sticker 58:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 1 | POS | INT | 10 | 2 | 2 | x=(26+((20+(20-6))-58)) | x 26 20 20 6 - + 58 - + = | x:sticker 26:sticker 20:sticker 20:sticker 6:sticker -:sticker +:sticker 58:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 10 | 2 | 38 | x=(20-(20+(26-(6+58)))) | x 20 20 26 6 58 + - + - = | x:sticker 20:sticker 20:sticker 26:sticker 6:sticker 58:sticker +:sticker -:sticker +:sticker -:sticker =:sticker
EXPR: 1 | POS | INT | 10 | 2 | 2 | x=(((20+26)-(6-20))-58) | x 20 26 + 6 20 - - 58 - = | x:sticker 20:sticker 26:sticker +:sticker 6:sticker 20:sticker -:sticker -:sticker 58:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 78 | x=(20-(((20-26)+6)-58)) | x 20 20 26 - 6 + 58 - - = | x:sticker 20:sticker 20:sticker 26:sticker -:sticker 6:sticker +:sticker 58:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 26 | x=((20-26)-(6+(20-58))) | x 20 26 - 6 20 58 - + - = | x:sticker 20:sticker 26:sticker -:sticker 6:sticker 20:sticker 58:sticker -:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 78 | x=(26+((20-(20+6))+58)) | x 26 20 20 6 + - 58 + + = | x:sticker 26:sticker 20:sticker 20:sticker 6:sticker +:sticker -:sticker 58:sticker +:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 11 | 2 | 2 | x=(((20+26)-6)+(20-58)) | x 20 26 + 6 - 20 58 - + = | x:sticker 20:sticker 26:sticker +:sticker 6:sticker -:sticker 20:sticker 58:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 50 | x=(((26-20)-20)+(6+58)) | x 26 20 - 20 - 6 58 + + = | x:sticker 26:sticker 20:sticker -:sticker 20:sticker -:sticker 6:sticker 58:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 118 | x=((20+26)+(20+(58-6))) | x 20 26 + 20 58 6 - + + = | x:sticker 20:sticker 26:sticker +:sticker 20:sticker 58:sticker 6:sticker -:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 90 | x=(((26-20)+20)+(6+58)) | x 26 20 - 20 + 6 58 + + = | x:sticker 26:sticker 20:sticker -:sticker 20:sticker +:sticker 6:sticker 58:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 14 | x=(26+((20+(20+6))-58)) | x 26 20 20 6 + + 58 - + = | x:sticker 26:sticker 20:sticker 20:sticker 6:sticker +:sticker +:sticker 58:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 78 | x=((20+((26-20)+58))-6) | x 20 26 20 - 58 + + 6 - = | x:sticker 20:sticker 26:sticker 20:sticker -:sticker 58:sticker +:sticker +:sticker 6:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 50 | x=((26-20)-(20-(6+58))) | x 26 20 - 20 6 58 + - - = | x:sticker 26:sticker 20:sticker -:sticker 20:sticker 6:sticker 58:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 26 | x=((20-26)-(20-(58-6))) | x 20 26 - 20 58 6 - - - = | x:sticker 20:sticker 26:sticker -:sticker 20:sticker 58:sticker 6:sticker -:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 118 | x=((20+((26+20)+58))-6) | x 20 26 20 + 58 + + 6 - = | x:sticker 20:sticker 26:sticker 20:sticker +:sticker 58:sticker +:sticker +:sticker 6:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 78 | x=((20-((26-20)-58))+6) | x 20 26 20 - 58 - - 6 + = | x:sticker 20:sticker 26:sticker 20:sticker -:sticker 58:sticker -:sticker -:sticker 6:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 90 | x=((26-20)+((20+6)+58)) | x 26 20 - 20 6 + 58 + + = | x:sticker 26:sticker 20:sticker -:sticker 20:sticker 6:sticker +:sticker 58:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 78 | x=((26-(20-20))-(6-58)) | x 26 20 20 - - 6 58 - - = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker -:sticker 6:sticker 58:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 38 | x=(((26-(20+20))-6)+58) | x 26 20 20 + - 6 - 58 + = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker -:sticker 6:sticker -:sticker 58:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 11 | 2 | 2 | x=((26+(20+20))-(6+58)) | x 26 20 20 + + 6 58 + - = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker +:sticker 6:sticker 58:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 78 | x=(((26-(20-20))-6)+58) | x 26 20 20 - - 6 - 58 + = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker -:sticker 6:sticker -:sticker 58:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 11 | 2 | 2 | x=(((26+(20+20))-6)-58) | x 26 20 20 + + 6 - 58 - = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker +:sticker 6:sticker -:sticker 58:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 50 | x=((26-(20+20))+(6+58)) | x 26 20 20 + - 6 58 + + = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker -:sticker 6:sticker 58:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 78 | x=(((26+(20-20))-6)+58) | x 26 20 20 - + 6 - 58 + = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker +:sticker 6:sticker -:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 78 | x=((26+(20-20))-(6-58)) | x 26 20 20 - + 6 58 - - = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker +:sticker 6:sticker 58:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 118 | x=((26+(20+20))-(6-58)) | x 26 20 20 + + 6 58 - - = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker +:sticker 6:sticker 58:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 14 | x=((26+(20+20))+(6-58)) | x 26 20 20 + + 6 58 - + = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker +:sticker 6:sticker 58:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 14 | x=(((26+(20+20))+6)-58) | x 26 20 20 + + 6 + 58 - = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker +:sticker 6:sticker +:sticker 58:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 50 | x=(((26-20)-(20-6))+58) | x 26 20 - 20 6 - - 58 + = | x:sticker 26:sticker 20:sticker -:sticker 20:sticker 6:sticker -:sticker -:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 78 | x=(20-(((26-20)-58)-6)) | x 20 26 20 - 58 - 6 - - = | x:sticker 20:sticker 26:sticker 20:sticker -:sticker 58:sticker -:sticker 6:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 90 | x=(((26+(20-20))+6)+58) | x 26 20 20 - + 6 + 58 + = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker +:sticker 6:sticker +:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 90 | x=((26+(20-20))+(6+58)) | x 26 20 20 - + 6 58 + + = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker +:sticker 6:sticker 58:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 78 | x=(((26-20)+20)-(6-58)) | x 26 20 - 20 + 6 58 - - = | x:sticker 26:sticker 20:sticker -:sticker 20:sticker +:sticker 6:sticker 58:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 14 | x=(26+(20+((20+6)-58))) | x 26 20 20 6 + 58 - + + = | x:sticker 26:sticker 20:sticker 20:sticker 6:sticker +:sticker 58:sticker -:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 130 | x=((20+20)+((26+6)+58)) | x 20 20 + 26 6 + 58 + + = | x:sticker 20:sticker 20:sticker +:sticker 26:sticker 6:sticker +:sticker 58:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 130 | x=(((26+(20+20))+6)+58) | x 26 20 20 + + 6 + 58 + = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker +:sticker 6:sticker +:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 78 | x=(((26-20)+(20-6))+58) | x 26 20 - 20 6 - + 58 + = | x:sticker 26:sticker 20:sticker -:sticker 20:sticker 6:sticker -:sticker +:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 118 | x=(((20+20)+(26-6))+58) | x 20 20 + 26 6 - + 58 + = | x:sticker 20:sticker 20:sticker +:sticker 26:sticker 6:sticker -:sticker +:sticker 58:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 11 | 2 | 2 | x=(26+(20+((20-6)-58))) | x 26 20 20 6 - 58 - + + = | x:sticker 26:sticker 20:sticker 20:sticker 6:sticker -:sticker 58:sticker -:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 78 | x=(26-((20-20)+(6-58))) | x 26 20 20 - 6 58 - + - = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker 6:sticker 58:sticker -:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 130 | x=((20+((26+20)+58))+6) | x 20 26 20 + 58 + + 6 + = | x:sticker 20:sticker 26:sticker 20:sticker +:sticker 58:sticker +:sticker +:sticker 6:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 11 | 2 | 2 | x=(((20+20)+(26-6))-58) | x 20 20 + 26 6 - + 58 - = | x:sticker 20:sticker 20:sticker +:sticker 26:sticker 6:sticker -:sticker +:sticker 58:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 130 | x=(26+((20+(20+6))+58)) | x 26 20 20 6 + + 58 + + = | x:sticker 26:sticker 20:sticker 20:sticker 6:sticker +:sticker +:sticker 58:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 130 | x=(26+(20+(20+(6+58)))) | x 26 20 20 6 58 + + + + = | x:sticker 26:sticker 20:sticker 20:sticker 6:sticker 58:sticker +:sticker +:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 90 | x=(26-(20-(20+(6+58)))) | x 26 20 20 6 58 + + - - = | x:sticker 26:sticker 20:sticker 20:sticker 6:sticker 58:sticker +:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 50 | x=(26-((20+20)-(6+58))) | x 26 20 20 + 6 58 + - - = | x:sticker 26:sticker 20:sticker 20:sticker +:sticker 6:sticker 58:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 90 | x=(26-((20-20)-(6+58))) | x 26 20 20 - 6 58 + - - = | x:sticker 26:sticker 20:sticker 20:sticker -:sticker 6:sticker 58:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 118 | x=(26+((20+(20-6))+58)) | x 26 20 20 6 - + 58 + + = | x:sticker 26:sticker 20:sticker 20:sticker 6:sticker -:sticker +:sticker 58:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 26 | x=((20-20)-(26+(6-58))) | x 20 20 - 26 6 58 - + - = | x:sticker 20:sticker 20:sticker -:sticker 26:sticker 6:sticker 58:sticker -:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 90 | x=(26-(20-((20+6)+58))) | x 26 20 20 6 + 58 + - - = | x:sticker 26:sticker 20:sticker 20:sticker 6:sticker +:sticker 58:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 26 | x=((20-((26+20)-58))-6) | x 20 26 20 + 58 - - 6 - = | x:sticker 20:sticker 26:sticker 20:sticker +:sticker 58:sticker -:sticker -:sticker 6:sticker -:sticker =:sticker
EXPR: 1 | POS | INT | 11 | 2 | 2 | x=(26+((20+(20-6))-58)) | x 26 20 20 6 - + 58 - + = | x:sticker 26:sticker 20:sticker 20:sticker 6:sticker -:sticker +:sticker 58:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 90 | x=((20+((26-20)+58))+6) | x 20 26 20 - 58 + + 6 + = | x:sticker 20:sticker 26:sticker 20:sticker -:sticker 58:sticker +:sticker +:sticker 6:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 78 | x=(((20-20)+(26-6))+58) | x 20 20 - 26 6 - + 58 + = | x:sticker 20:sticker 20:sticker -:sticker 26:sticker 6:sticker -:sticker +:sticker 58:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 2 | 90 | x=(20+(((26-20)+58)+6)) | x 20 26 20 - 58 + 6 + + = | x:sticker 20:sticker 26:sticker 20:sticker -:sticker 58:sticker +:sticker 6:sticker +:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 11 | 2 | 2 | x=(((20+26)-(6-20))-58) | x 20 26 + 6 20 - - 58 - = | x:sticker 20:sticker 26:sticker +:sticker 6:sticker 20:sticker -:sticker -:sticker 58:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 12 | 2 | 78 | 20=((((20-26)+x)+6)-58) | 20 20 26 - x + 6 + 58 - = | 20:sticker 20:sticker 26:sticker -:sticker x:sticker +:sticker 6:sticker +:sticker 58:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 12 | 2 | 26 | 20=((26+(x+(20-58)))+6) | 20 26 x 20 58 - + + 6 + = | 20:sticker 26:sticker x:sticker 20:sticker 58:sticker -:sticker +:sticker +:sticker 6:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 12 | 2 | 90 | 20=((26+6)-((x-20)-58)) | 20 26 6 + x 20 - 58 - - = | 20:sticker 26:sticker 6:sticker +:sticker x:sticker 20:sticker -:sticker 58:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 12 | 2 | 66 | 20=((26+6)+((x-20)-58)) | 20 26 6 + x 20 - 58 - + = | 20:sticker 26:sticker 6:sticker +:sticker x:sticker 20:sticker -:sticker 58:sticker -:sticker +:sticker =:sticker
