parameters: n=9 l=4 k=1 p=5 q=2 m=10
TOTAL 1000 solutions found
EXPR: 0 | POS | FRA | 0 | 36.78 | 8.88 | (((10.62*2)+1.59)-13.95)=x | 10.62 2 * 1.59 + 13.95 - x = | 10.62:dollar 2:ticket *:dollar 1.59:dollar +:dollar 13.95:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 5.25301075268817 | ((10.62-(2*x))*13.95)=1.59 | 10.62 2 x * - 13.95 * 1.59 = | 10.62:ticket 2:ticket x:dollar *:ticket -:ticket 13.95:dollar *:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 17.67 | 1.59=((13.95+(10.62/2))-x) | 1.59 13.95 10.62 2 / + x - = | 1.59:dollar 13.95:dollar 10.62:dollar 2:ticket /:dollar +:dollar x:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 293.118 | x=(2*((10.62*13.95)-1.59)) | x 2 10.62 13.95 * 1.59 - * = | x:dollar 2:ticket 10.62:ticket 13.95:dollar *:dollar 1.59:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 299.478 | x=(2*((10.62*13.95)+1.59)) | x 2 10.62 13.95 * 1.59 + * = | x:dollar 2:ticket 10.62:ticket 13.95:dollar *:dollar 1.59:dollar +:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 6.92 | 10.62=(1.59-(x-(2+13.95))) | 10.62 1.59 x 2 13.95 + - - = | 10.62:dollar 1.59:dollar x:dollar 2:dollar 13.95:dollar +:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 24.98 | ((10.62+(2+13.95))-x)=1.59 | 10.62 2 13.95 + + x - 1.59 = | 10.62:dollar 2:dollar 13.95:dollar +:dollar +:dollar x:dollar -:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 0.720244150559512 | 10.62=(x*((1.59/2)+13.95)) | 10.62 x 1.59 2 / 13.95 + * = | 10.62:dollar x:ticket 1.59:dollar 2:ticket /:dollar 13.95:dollar +:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 1.96954838709677 | x=((2-(10.62/13.95))*1.59) | x 2 10.62 13.95 / - 1.59 * = | x:dollar 2:ticket 10.62:ticket 13.95:dollar /:ticket -:ticket 1.59:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 1.2399299474606 | (2*((10.62/x)-1.59))=13.95 | 2 10.62 x / 1.59 - * 13.95 = | 2:ticket 10.62:dollar x:ticket /:dollar 1.59:dollar -:dollar *:dollar 13.95:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 0.957597890038547 | ((10.62*2)/(13.95*x))=1.59 | 10.62 2 * 13.95 x * / 1.59 = | 10.62:dollar 2:ticket *:dollar 13.95:ticket x:dollar *:ticket /:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 24.98 | ((10.62+(2-x))+13.95)=1.59 | 10.62 2 x - + 13.95 + 1.59 = | 10.62:dollar 2:dollar x:dollar -:dollar +:dollar 13.95:dollar +:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 0.957597890038547 | ((10.62*(2/x))/13.95)=1.59 | 10.62 2 x / * 13.95 / 1.59 = | 10.62:dollar 2:ticket x:dollar /:ticket *:dollar 13.95:ticket /:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 14 | 36.78 | 24.98 | ((10.62-x)+(2+13.95))=1.59 | 10.62 x - 2 13.95 + + 1.59 = | 10.62:dollar x:dollar -:dollar 2:dollar 13.95:dollar +:dollar +:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 36.78 | 22.4504516129032 | x=(10.62*((1.59/13.95)+2)) | x 10.62 1.59 13.95 / 2 + * = | x:dollar 10.62:dollar 1.59:ticket 13.95:dollar /:ticket 2:ticket +:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 36.78 | 6.92 | x=(2+((1.59-10.62)+13.95)) | x 2 1.59 10.62 - 13.95 + + = | x:dollar 2:dollar 1.59:dollar 10.62:dollar -:dollar 13.95:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 36.78 | 20.98 | x=(10.62-((1.59-13.95)+2)) | x 10.62 1.59 13.95 - 2 + - = | x:dollar 10.62:dollar 1.59:dollar 13.95:dollar -:dollar 2:dollar +:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 36.78 | 6.92 | x=((1.59-(10.62-2))+13.95) | x 1.59 10.62 2 - - 13.95 + = | x:dollar 1.59:dollar 10.62:dollar 2:dollar -:dollar -:dollar 13.95:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 36.78 | 318.4785 | x=((1.59+(10.62*2))*13.95) | x 1.59 10.62 2 * + 13.95 * = | x:dollar 1.59:ticket 10.62:dollar 2:ticket *:ticket +:ticket 13.95:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 36.78 | 24.98 | ((2-(1.59-10.62))+13.95)=x | 2 1.59 10.62 - - 13.95 + x = | 2:dollar 1.59:dollar 10.62:dollar -:dollar -:dollar 13.95:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 36.78 | 65.601 | x=((10.62+(1.59*13.95))*2) | x 10.62 1.59 13.95 * + 2 * = | x:dollar 10.62:dollar 1.59:ticket 13.95:dollar *:dollar +:dollar 2:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 36.78 | 144.969 | ((10.62*13.95)-(2*1.59))=x | 10.62 13.95 * 2 1.59 * - x = | 10.62:ticket 13.95:dollar *:dollar 2:ticket 1.59:dollar *:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 36.78 | 151.329 | ((10.62*13.95)+(2*1.59))=x | 10.62 13.95 * 2 1.59 * + x = | 10.62:ticket 13.95:dollar *:dollar 2:ticket 1.59:dollar *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 36.78 | 30.9056603773585 | ((10.62+13.95)*(2/1.59))=x | 10.62 13.95 + 2 1.59 / * x = | 10.62:dollar 13.95:dollar +:dollar 2:ticket 1.59:dollar /:ticket *:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 15 | 36.78 | 1.96954838709677 | x=((2-(10.62/13.95))*1.59) | x 2 10.62 13.95 / - 1.59 * = | x:dollar 2:ticket 10.62:ticket 13.95:dollar /:ticket -:ticket 1.59:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 36.78 | 186.350943396226 | ((10.62*13.95)*(2/1.59))=x | 10.62 13.95 * 2 1.59 / * x = | 10.62:dollar 13.95:ticket *:dollar 2:ticket 1.59:dollar /:ticket *:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 15 | 36.78 | 151.329 | ((2*1.59)+(10.62*13.95))=x | 2 1.59 * 10.62 13.95 * + x = | 2:ticket 1.59:dollar *:dollar 10.62:ticket 13.95:dollar *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 36.78 | 22.4504516129032 | x=(10.62*((1.59/13.95)+2)) | x 10.62 1.59 13.95 / 2 + * = | x:dollar 10.62:dollar 1.59:ticket 13.95:dollar /:ticket 2:ticket +:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 36.78 | 20.98 | x=(10.62-((1.59-13.95)+2)) | x 10.62 1.59 13.95 - 2 + - = | x:dollar 10.62:dollar 1.59:dollar 13.95:dollar -:dollar 2:dollar +:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 36.78 | 6.92 | x=((1.59-(10.62-2))+13.95) | x 1.59 10.62 2 - - 13.95 + = | x:dollar 1.59:dollar 10.62:dollar 2:dollar -:dollar -:dollar 13.95:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 36.78 | 2.64734999999999 | 13.95=((x*(2/1.59))+10.62) | 13.95 x 2 1.59 / * 10.62 + = | 13.95:dollar x:dollar 2:ticket 1.59:dollar /:ticket *:dollar 10.62:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 36.78 | 318.4785 | x=((1.59+(10.62*2))*13.95) | x 1.59 10.62 2 * + 13.95 * = | x:dollar 1.59:ticket 10.62:dollar 2:ticket *:ticket +:ticket 13.95:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 36.78 | 24.98 | ((2-(1.59-10.62))+13.95)=x | 2 1.59 10.62 - - 13.95 + x = | 2:dollar 1.59:dollar 10.62:dollar -:dollar -:dollar 13.95:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 36.78 | 151.329 | ((10.62*13.95)+(2*1.59))=x | 10.62 13.95 * 2 1.59 * + x = | 10.62:ticket 13.95:dollar *:dollar 2:ticket 1.59:dollar *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 36.78 | 151.329 | ((2*1.59)+(10.62*13.95))=x | 2 1.59 * 10.62 13.95 * + x = | 2:ticket 1.59:dollar *:dollar 10.62:ticket 13.95:dollar *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 36.78 | 186.350943396226 | ((10.62*13.95)*(2/1.59))=x | 10.62 13.95 * 2 1.59 / * x = | 10.62:dollar 13.95:ticket *:dollar 2:ticket 1.59:dollar /:ticket *:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 16 | 36.78 | 3.255 | (13.95-(2*(x-1.59)))=10.62 | 13.95 2 x 1.59 - * - 10.62 = | 13.95:dollar 2:ticket x:dollar 1.59:dollar -:dollar *:dollar -:dollar 10.62:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 36.78 | 147.354 | ((10.62*13.95)-(1.59/2))=x | 10.62 13.95 * 1.59 2 / - x = | 10.62:dollar 13.95:ticket *:dollar 1.59:dollar 2:ticket /:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 36.78 | 1.55629032258065 | ((10.62/13.95)+(1.59/2))=x | 10.62 13.95 / 1.59 2 / + x = | 10.62:dollar 13.95:ticket /:dollar 1.59:dollar 2:ticket /:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 36.78 | 6.92 | 1.59=(((10.62-2)-13.95)+x) | 1.59 10.62 2 - 13.95 - x + = | 1.59:dollar 10.62:dollar 2:dollar -:dollar 13.95:dollar -:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 36.78 | 2.92 | 1.59=(((10.62+2)-13.95)+x) | 1.59 10.62 2 + 13.95 - x + = | 1.59:dollar 10.62:dollar 2:dollar +:dollar 13.95:dollar -:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 36.78 | 148.944 | ((1.59/2)+(10.62*13.95))=x | 1.59 2 / 10.62 13.95 * + x = | 1.59:dollar 2:ticket /:dollar 10.62:ticket 13.95:dollar *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 36.78 | 24.16 | 2=(1.59-(x-(10.62+13.95))) | 2 1.59 x 10.62 13.95 + - - = | 2:dollar 1.59:dollar x:dollar 10.62:dollar 13.95:dollar +:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 36.78 | 24.98 | 2=(1.59+(x-(10.62+13.95))) | 2 1.59 x 10.62 13.95 + - + = | 2:dollar 1.59:dollar x:dollar 10.62:dollar 13.95:dollar +:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 36.78 | 1.61299435028249 | (((10.62*x)-13.95)/2)=1.59 | 10.62 x * 13.95 - 2 / 1.59 = | 10.62:ticket x:dollar *:dollar 13.95:dollar -:dollar 2:ticket /:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 36.78 | 20.98 | 1.59=((10.62-(2+x))+13.95) | 1.59 10.62 2 x + - 13.95 + = | 1.59:dollar 10.62:dollar 2:dollar x:dollar +:dollar -:dollar 13.95:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 36.78 | 3.74 | 2=(1.59+(x+(10.62-13.95))) | 2 1.59 x 10.62 13.95 - + + = | 2:dollar 1.59:dollar x:dollar 10.62:dollar 13.95:dollar -:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 36.78 | 9.435 | (1.59-10.62)=(2*(x-13.95)) | 1.59 10.62 - 2 x 13.95 - * = | 1.59:dollar 10.62:dollar -:dollar 2:ticket x:dollar 13.95:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 36.78 | 0.957597890038547 | 1.59=((10.62*2)/(13.95*x)) | 1.59 10.62 2 * 13.95 x * / = | 1.59:dollar 10.62:dollar 2:ticket *:dollar 13.95:ticket x:dollar *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 36.78 | 0.239399472509637 | 1.59=((10.62/2)/(13.95*x)) | 1.59 10.62 2 / 13.95 x * / = | 1.59:dollar 10.62:dollar 2:ticket /:dollar 13.95:ticket x:dollar *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 36.78 | 1.40860215053763 | 1.59=((10.62*2)-(13.95*x)) | 1.59 10.62 2 * 13.95 x * - = | 1.59:dollar 10.62:dollar 2:ticket *:dollar 13.95:ticket x:dollar *:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 17 | 36.78 | 46.5877358490566 | 1.59=((10.62/2)*(13.95/x)) | 1.59 10.62 2 / 13.95 x / * = | 1.59:dollar 10.62:dollar 2:ticket /:dollar 13.95:ticket x:dollar /:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 18 | 36.78 | 6.92 | (((2+13.95)-10.62)+1.59)=x | 2 13.95 + 10.62 - 1.59 + x = | 2:dollar 13.95:dollar +:dollar 10.62:dollar -:dollar 1.59:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 18 | 36.78 | 3.74 | x=((2+(13.95-10.62))-1.59) | x 2 13.95 10.62 - + 1.59 - = | x:dollar 2:dollar 13.95:dollar 10.62:dollar -:dollar +:dollar 1.59:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 18 | 36.78 | 148.944 | ((1.59/2)+(10.62*13.95))=x | 1.59 2 / 10.62 13.95 * + x = | 1.59:dollar 2:ticket /:dollar 10.62:ticket 13.95:dollar *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 18 | 36.78 | 65.6316000000002 | 13.95=(1.59+(x*(2/10.62))) | 13.95 1.59 x 2 10.62 / * + = | 13.95:dollar 1.59:dollar x:dollar 2:ticket 10.62:dollar /:ticket *:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 18 | 36.78 | 0.605225806451613 | x=((1.59*(10.62/13.95))/2) | x 1.59 10.62 13.95 / * 2 / = | x:dollar 1.59:dollar 10.62:ticket 13.95:dollar /:ticket *:dollar 2:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 18 | 36.78 | 11.0142 | ((2*13.95)-(10.62*1.59))=x | 2 13.95 * 10.62 1.59 * - x = | 2:ticket 13.95:dollar *:dollar 10.62:ticket 1.59:dollar *:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 18 | 36.78 | 44.7858 | ((2*13.95)+(10.62*1.59))=x | 2 13.95 * 10.62 1.59 * + x = | 2:ticket 13.95:dollar *:dollar 10.62:ticket 1.59:dollar *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 18 | 36.78 | 46.5877358490565 | 13.95=(1.59*((x*2)/10.62)) | 13.95 1.59 x 2 * 10.62 / * = | 13.95:dollar 1.59:dollar x:dollar 2:ticket *:ticket 10.62:dollar /:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 36.78 | 65.6316000000002 | (1.59+(2*(x/10.62)))=13.95 | 1.59 2 x 10.62 / * + 13.95 = | 1.59:dollar 2:ticket x:dollar 10.62:ticket /:dollar *:dollar +:dollar 13.95:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 36.78 | 55.9521 | x=((13.95+(10.62*2))*1.59) | x 13.95 10.62 2 * + 1.59 * = | x:dollar 13.95:ticket 10.62:dollar 2:ticket *:ticket +:ticket 1.59:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 36.78 | 4.58786163522013 | 1.59=(2/(10.62+(x-13.95))) | 1.59 2 10.62 x 13.95 - + / = | 1.59:ticket 2:ticket 10.62:dollar x:dollar 13.95:dollar -:dollar +:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 19 | 36.78 | 3.74 | x=(2-((1.59-13.95)+10.62)) | x 2 1.59 13.95 - 10.62 + - = | x:dollar 2:dollar 1.59:dollar 13.95:dollar -:dollar 10.62:dollar +:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 36.78 | 10.8479569892473 | (1.59*(2/(x-10.62)))=13.95 | 1.59 2 x 10.62 - / * 13.95 = | 1.59:dollar 2:ticket x:dollar 10.62:dollar -:dollar /:ticket *:ticket 13.95:ticket =:ticket
EXPR: 0 | POS | FRA | 19 | 36.78 | 6.92 | x=((13.95-(10.62-2))+1.59) | x 13.95 10.62 2 - - 1.59 + = | x:dollar 13.95:dollar 10.62:dollar 2:dollar -:dollar -:dollar 1.59:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 36.78 | 0.957597890038547 | x=((2/(1.59*13.95))*10.62) | x 2 1.59 13.95 * / 10.62 * = | x:dollar 2:ticket 1.59:dollar 13.95:ticket *:dollar /:ticket 10.62:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 36.78 | 6.92 | (((2+13.95)-10.62)+1.59)=x | 2 13.95 + 10.62 - 1.59 + x = | 2:dollar 13.95:dollar +:dollar 10.62:dollar -:dollar 1.59:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 36.78 | 0.605225806451613 | x=((1.59*(10.62/13.95))/2) | x 1.59 10.62 13.95 / * 2 / = | x:dollar 1.59:dollar 10.62:ticket 13.95:dollar /:ticket *:dollar 2:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 36.78 | 20.0295483870968 | x=((2-(1.59/13.95))*10.62) | x 2 1.59 13.95 / - 10.62 * = | x:dollar 2:ticket 1.59:ticket 13.95:dollar /:ticket -:ticket 10.62:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 36.78 | 14.0684427151808 | 1.59=((2/10.62)/(x-13.95)) | 1.59 2 10.62 / x 13.95 - / = | 1.59:ticket 2:ticket 10.62:dollar /:ticket x:dollar 13.95:dollar -:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 19 | 36.78 | 44.7858 | ((2*13.95)+(10.62*1.59))=x | 2 13.95 * 10.62 1.59 * + x = | 2:ticket 13.95:dollar *:dollar 10.62:ticket 1.59:dollar *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 19 | 36.78 | 11.0142 | ((2*13.95)-(10.62*1.59))=x | 2 13.95 * 10.62 1.59 * - x = | 2:ticket 13.95:dollar *:dollar 10.62:ticket 1.59:dollar *:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 8.88 | (((10.62*2)+1.59)-13.95)=x | 10.62 2 * 1.59 + 13.95 - x = | 10.62:ticket 2:dollar *:dollar 1.59:dollar +:dollar 13.95:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 22.4504516129032 | (10.62*(2+(1.59/13.95)))=x | 10.62 2 1.59 13.95 / + * x = | 10.62:dollar 2:ticket 1.59:ticket 13.95:dollar /:ticket +:ticket *:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 1.40860215053763 | x=(((10.62*2)-1.59)/13.95) | x 10.62 2 * 1.59 - 13.95 / = | x:ticket 10.62:dollar 2:ticket *:ticket 1.59:ticket -:ticket 13.95:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 10.3626523297491 | x=(10.62-((2+1.59)/13.95)) | x 10.62 2 1.59 + 13.95 / - = | x:dollar 10.62:dollar 2:dollar 1.59:dollar +:dollar 13.95:ticket /:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 21.1260215053763 | ((10.62*2)-(1.59/13.95))=x | 10.62 2 * 1.59 13.95 / - x = | 10.62:dollar 2:ticket *:ticket 1.59:ticket 13.95:dollar /:ticket -:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 21.3539784946237 | ((10.62*2)+(1.59/13.95))=x | 10.62 2 * 1.59 13.95 / + x = | 10.62:dollar 2:ticket *:ticket 1.59:ticket 13.95:dollar /:ticket +:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 10.5906093189964 | x=(10.62-((2-1.59)/13.95)) | x 10.62 2 1.59 - 13.95 / - = | x:dollar 10.62:dollar 2:dollar 1.59:dollar -:dollar 13.95:ticket /:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 10.8479569892473 | (10.62+((2*1.59)/13.95))=x | 10.62 2 1.59 * 13.95 / + x = | 10.62:ticket 2:ticket 1.59:dollar *:ticket 13.95:dollar /:ticket +:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 0.605225806451613 | x=(((10.62/2)*1.59)/13.95) | x 10.62 2 / 1.59 * 13.95 / = | x:ticket 10.62:dollar 2:ticket /:dollar 1.59:ticket *:ticket 13.95:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 1.85680566483084 | x=(10.62/((2-1.59)*13.95)) | x 10.62 2 1.59 - 13.95 * / = | x:dollar 10.62:dollar 2:dollar 1.59:dollar -:dollar 13.95:ticket *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 10.8773476702509 | x=(10.62+((2+1.59)/13.95)) | x 10.62 2 1.59 + 13.95 / + = | x:dollar 10.62:dollar 2:dollar 1.59:dollar +:dollar 13.95:ticket /:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 4.9005 | x=(10.62-((2-1.59)*13.95)) | x 10.62 2 1.59 - 13.95 * - = | x:dollar 10.62:dollar 2:dollar 1.59:dollar -:dollar 13.95:ticket *:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 10.3920430107527 | (10.62-(2*(1.59/13.95)))=x | 10.62 2 1.59 13.95 / * - x = | 10.62:dollar 2:dollar 1.59:ticket 13.95:dollar /:ticket *:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 10.8479569892473 | (10.62+(2*(1.59/13.95)))=x | 10.62 2 1.59 13.95 / * + x = | 10.62:dollar 2:dollar 1.59:ticket 13.95:dollar /:ticket *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 10.5298307071527 | (10.62-(2/(1.59*13.95)))=x | 10.62 2 1.59 13.95 * / - x = | 10.62:dollar 2:dollar 1.59:ticket 13.95:dollar *:ticket /:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 10.7101692928473 | (10.62+(2/(1.59*13.95)))=x | 10.62 2 1.59 13.95 * / + x = | 10.62:dollar 2:dollar 1.59:ticket 13.95:dollar *:ticket /:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 0.671121029733324 | x=((10.62-(2/1.59))/13.95) | x 10.62 2 1.59 / - 13.95 / = | x:ticket 10.62:ticket 2:ticket 1.59:dollar /:ticket -:ticket 13.95:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 46.5877358490566 | x=((10.62/(2*1.59))*13.95) | x 10.62 2 1.59 * / 13.95 * = | x:ticket 10.62:dollar 2:ticket 1.59:dollar *:ticket /:dollar 13.95:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 103.788 | x=((10.62-(2*1.59))*13.95) | x 10.62 2 1.59 * - 13.95 * = | x:ticket 10.62:dollar 2:ticket 1.59:dollar *:dollar -:dollar 13.95:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 130.601830188679 | x=((10.62-(2/1.59))*13.95) | x 10.62 2 1.59 / - 13.95 * = | x:ticket 10.62:ticket 2:ticket 1.59:dollar /:ticket -:ticket 13.95:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 46.5877358490566 | x=((10.62/(2*1.59))*13.95) | x 10.62 2 1.59 * / 13.95 * = | x:ticket 10.62:ticket 2:ticket 1.59:dollar *:dollar /:ticket 13.95:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 0.21205858567706 | x=(10.62/((2+1.59)*13.95)) | x 10.62 2 1.59 + 13.95 * / = | x:dollar 10.62:dollar 2:dollar 1.59:dollar +:dollar 13.95:ticket *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 16.3395 | x=(10.62+((2-1.59)*13.95)) | x 10.62 2 1.59 - 13.95 * + = | x:dollar 10.62:dollar 2:dollar 1.59:dollar -:dollar 13.95:ticket *:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 22.3929 | (((10.62/2)*1.59)+13.95)=x | 10.62 2 / 1.59 * 13.95 + x = | 10.62:ticket 2:dollar /:ticket 1.59:dollar *:dollar 13.95:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 60.7005 | x=(10.62+((2+1.59)*13.95)) | x 10.62 2 1.59 + 13.95 * + = | x:dollar 10.62:dollar 2:dollar 1.59:dollar +:dollar 13.95:ticket *:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 1.14942528735632 | 2=((13.95-(10.62+1.59))*x) | 2 13.95 10.62 1.59 + - x * = | 2:ticket 13.95:dollar 10.62:dollar 1.59:dollar +:dollar -:dollar x:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 0.605225806451613 | (10.62/((2/1.59)*13.95))=x | 10.62 2 1.59 / 13.95 * / x = | 10.62:ticket 2:ticket 1.59:dollar /:ticket 13.95:dollar *:dollar /:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 3.74 | x=(2-((1.59-13.95)+10.62)) | x 2 1.59 13.95 - 10.62 + - = | x:dollar 2:dollar 1.59:dollar 13.95:dollar -:dollar 10.62:dollar +:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 24.1758 | x=((10.62*(2+1.59))-13.95) | x 10.62 2 1.59 + * 13.95 - = | x:dollar 10.62:ticket 2:dollar 1.59:dollar +:dollar *:dollar 13.95:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 36.78 | 0.40650406504065 | 2=((13.95-(10.62-1.59))*x) | 2 13.95 10.62 1.59 - - x * = | 2:ticket 13.95:dollar 10.62:dollar 1.59:dollar -:dollar -:dollar x:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 20 | 36.78 | 6.92 | x=((13.95-(10.62-2))+1.59) | x 13.95 10.62 2 - - 1.59 + = | x:dollar 13.95:dollar 10.62:dollar 2:dollar -:dollar -:dollar 1.59:dollar +:dollar =:dollar
