-1 1:0.7005858827131198 2:0.28542636027759966 3:0.011497441307875564 4:0.0024903157014051205 5:0.7726383013650749 6:0.20953518454998535 7:0.0154941197343683 8:0.0023323943505716236 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.7000000000000001 22:0.5614656213608175 23:0 24:0 25:0 26:0 
-1 1:0.45478355115288355 2:0.5002130555296876 3:0.027850618018795376 4:0.017152775298633762 5:0.9128676790708354 6:0.0842601561058387 7:0.0019823868119782854 8:0.0008897780113474725 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.46339649404011657 23:0 24:0 25:0 26:0 
-1 1:0.21186680324698787 2:0.7402005589961167 3:0.01872621048652841 4:0.02920642727036667 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.4934670393307445 23:1 24:1 25:0 26:0 
1 1:0.9106539377119287 2:0.0736629199938409 3:0.012782018051732146 4:0.002901124242498349 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.3035513125706429 23:1 24:0 25:0 26:0 
-1 1:0.21186680324698787 2:0.7402005589961167 3:0.01872621048652841 4:0.02920642727036667 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.1412445354979919 23:1 24:1 25:0 26:0 
-1 1:0.9106539377119287 2:0.0736629199938409 3:0.012782018051732146 4:0.002901124242498349 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.024554306664613636 23:1 24:0 25:0 26:0 
-1 1:0.41258990303375237 2:0.5498782803440107 3:0.019545082304786396 4:0.017986734317450664 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.36658552022934043 23:1 24:1 25:0 26:0 
1 1:0.9160079388178678 2:0.06300843374892355 3:0.01498946976786216 4:0.005994157665346357 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.30533597960595593 23:1 24:0 25:0 26:0 
-1 1:0.41258990303375237 2:0.5498782803440107 3:0.019545082304786396 4:0.017986734317450664 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.2750599353558349 23:1 24:1 25:0 26:0 
-1 1:0.9160079388178678 2:0.06300843374892355 3:0.01498946976786216 4:0.005994157665346357 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.021002811249641182 23:1 24:0 25:0 26:0 
-1 1:0.21976692685446797 2:0.7609970936482552 3:0.015175919684045283 4:0.004060059813231839 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.5073313957655035 23:1 24:0 25:0 26:0 
1 1:0.8601989070188868 2:0.11193711485966712 3:0.01914534206914502 4:0.008718636052301016 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.2867329690062956 23:1 24:0 25:0 26:0 
-1 1:0.21976692685446797 2:0.7609970936482552 3:0.015175919684045283 4:0.004060059813231839 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.14651128456964532 23:1 24:0 25:0 26:0 
-1 1:0.8601989070188868 2:0.11193711485966712 3:0.01914534206914502 4:0.008718636052301016 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.03731237161988904 23:1 24:0 25:0 26:0 
-1 1:0.9338655965778583 2:0.04707159013722876 3:0.0144821041424276 4:0.0045807091424854085 5:0.7138717485083329 6:0.2751439711293788 7:0.006995896533031112 8:0.003988383829257225 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.590402273398631 23:1 24:0 25:0 26:0 
-1 1:0.4142033801729435 2:0.5538094670283956 3:0.019321686715518056 4:0.012665466083142589 5:0.8994728720467878 6:0.0829523381269168 7:0.013935239953680399 8:0.0036395498726147666 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.5881888027804928 23:1 24:0 25:0 26:0 
-1 1:0.4142033801729435 2:0.5538094670283956 3:0.019321686715518056 4:0.012665466083142589 5:0.876059401110213 6:0.10604435890023968 7:0.013748897629785683 8:0.004147342359761286 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.5415805455983423 23:1 24:0 25:0 26:0 
-1 1:0.9338655965778583 2:0.04707159013722876 3:0.0144821041424276 4:0.0045807091424854085 5:0.948445675374568 6:0.048643655422386 7:0.0019985599697820693 8:0.0009121092332642612 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.4859907352215912 23:1 24:0 25:0 26:0 
-1 1:0.25113120869301564 2:0.7295515552402472 3:0.011968800142604609 4:0.007348435924132439 5:0.9085896742705863 6:0.06933949135906581 7:0.01688618475744309 8:0.005184649612904792 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.6366827259453549 23:1 24:0 25:0 26:0 
-1 1:0.9324046215126792 2:0.04299093644384605 3:0.01753302460090353 4:0.0070714174425711065 5:0.6389374045653401 6:0.35002373788248003 7:0.00493132722776086 8:0.006107530324418869 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.5525698576608399 23:1 24:0 25:0 26:0 
-1 1:0.25113120869301564 2:0.7295515552402472 3:0.011968800142604609 4:0.007348435924132439 5:0.8543972458463491 6:0.12727900860997643 7:0.015363072391517539 8:0.0029606731521566797 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.4899814250964285 23:1 24:0 25:0 26:0 
-1 1:0.9324046215126792 2:0.04299093644384605 3:0.01753302460090353 4:0.0070714174425711065 5:0.9487007751031087 6:0.04887972460922903 7:0.0016210960464706178 8:0.0007984042411916678 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.48509812166251587 23:1 24:0 25:0 26:0 
-1 1:0.26973308231475634 2:0.6881612302968183 3:0.021295468309709013 4:0.020810219078716052 5:0.7984980263152471 6:0.18271898622310914 7:0.016581028890738408 8:0.0022019585709054353 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.5712893207318281 23:1 24:1 25:0 26:0 
-1 1:0.26973308231475634 2:0.6881612302968183 3:0.021295468309709013 4:0.020810219078716052 5:0.8663322118524863 6:0.11253464851021573 7:0.017051903944428425 8:0.004081235692869749 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.5005993765049322 23:1 24:1 25:0 26:0 
-1 1:0.867067267228261 2:0.11265071872896854 3:0.017377952390132703 4:0.0029040616526376023 5:0.5660635243777158 6:0.41657750558142376 7:0.009374359010633881 8:0.00798461103022652 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.49979857899592317 23:1 24:1 25:0 26:0 
-1 1:0.867067267228261 2:0.11265071872896854 3:0.017377952390132703 4:0.0029040616526376023 5:0.9395428953917256 6:0.05686755836709113 7:0.0026597839291935365 8:0.0009297623119895074 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.49793412737810494 23:1 24:1 25:0 26:0 
-1 1:0.31197289271275097 2:0.6425605309958854 3:0.02123501635229082 4:0.02423155993907256 5:0.593603937472225 6:0.37089287462154213 7:0.0261437231538197 8:0.009359464752413404 9:0.9265801391875538 10:0.07014341911156183 11:0.0025843755035628033 12:0.0006920661973214173 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:10.600000000000001 22:0.6178649493686436 23:0 24:0 25:0 26:0 
-1 1:0.31197289271275097 2:0.6425605309958854 3:0.02123501635229082 4:0.02423155993907256 5:0.593603937472225 6:0.37089287462154213 7:0.0261437231538197 8:0.009359464752413404 9:0.9265801391875538 10:0.07014341911156183 11:0.0025843755035628033 12:0.0006920661973214173 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:10.600000000000001 22:0.6178649493686436 23:0 24:0 25:0 26:0 
-1 1:0.8418479091077803 2:0.13929772428266707 3:0.01609680721293917 4:0.0027575593966134813 5:0.640026725660329 6:0.34333599455011155 7:0.008430748109016076 8:0.008206531680543553 9:0.7726383013650749 10:0.20953518454998535 11:0.0154941197343683 12:0.0023323943505716236 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:10.600000000000001 22:0.6054302474996518 23:0 24:0 25:0 26:0 
-1 1:0.31197289271275097 2:0.6425605309958854 3:0.02123501635229082 4:0.02423155993907256 5:0.7608246649028756 6:0.22152730893859912 7:0.015493825352030382 8:0.0021542008064950663 9:0.7608246649014121 10:0.2215273089401102 11:0.015493825351983582 12:0.0021542008064941156 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:10.600000000000001 22:0.5850069051403171 23:0 24:0 25:0 26:0 
-1 1:0.0423523801778937 2:0.0954102898395783 3:0.7836734533588322 4:0.07856387662369613 5:0.9773696720963255 6:0.020620979562291013 7:0.0016254560767996822 8:0.00038389226458372775 9:0.7602787742798567 10:0.2278393335537541 11:0.00603517298525406 12:0.005846719181135149 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:16.7 22:0.6563201348029742 23:1 24:0 25:0 26:0 
-1 1:0.45654902480570636 2:0.5045435314355513 3:0.01861711456434153 4:0.02029032919440079 5:0.0423523801778937 6:0.0954102898395783 7:0.7836734533588322 8:0.07856387662369613 9:0.9594699666209137 10:0.038349887944598586 11:0.001778031752344255 12:0.00040211368214355215 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:16.7 22:0.6414313836072422 23:1 24:0 25:0 26:0 
-1 1:0.45654902480570636 2:0.5045435314355513 3:0.01861711456434153 4:0.02029032919440079 5:0.0423523801778937 6:0.0954102898395783 7:0.7836734533588322 8:0.07856387662369613 9:0.9594699666209137 10:0.038349887944598586 11:0.001778031752344255 12:0.00040211368214355215 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:16.7 22:0.6414313836072422 23:1 24:0 25:0 26:0 
-1 1:0.45654902480570636 2:0.5045435314355513 3:0.01861711456434153 4:0.02029032919440079 5:0.0423523801778937 6:0.0954102898395783 7:0.7836734533588322 8:0.07856387662369613 9:0.9575117956948128 10:0.04012727522657674 11:0.0018771839929370487 12:0.0004837450856733046 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:16.7 22:0.6310492139108328 23:1 24:0 25:0 26:0 
-1 1:0.3330358365524906 2:0.6375088169242146 3:0.023157309904138078 4:0.006298036619156903 5:0.7274846355431285 6:0.2601436193788944 7:0.006979340718756301 8:0.0053924043592208 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.5231195220026179 23:1 24:0 25:0 26:0 
-1 1:0.3330358365524906 2:0.6375088169242146 3:0.023157309904138078 4:0.006298036619156903 5:0.8360901700408948 6:0.15214843135568717 7:0.0066917303862825805 8:0.005069668217135571 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.50130404415857 23:1 24:0 25:0 26:0 
-1 1:0.5587543393213451 2:0.39494262869606306 3:0.02509313283733919 4:0.021209899145252675 5:0.22980195514619525 6:0.7438970069958306 7:0.021080708804672707 8:0.005220329053301553 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.4706841606719311 23:1 24:0 25:0 26:0 
-1 1:0.3330358365524906 2:0.6375088169242146 3:0.023157309904138078 4:0.006298036619156903 5:0.8360901700408948 6:0.15214843135568717 7:0.0066917303862825805 8:0.005069668217135571 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.9000000000000001 22:0.4238344124964819 23:1 24:0 25:0 26:0 
-1 1:0.4807641131026089 2:0.46348264408620266 3:0.031591169390476286 4:0.024162073420711784 5:0.22980195514607632 6:0.743897006995953 7:0.021080708804669265 8:0.005220329053301458 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.48781916451952717 23:1 24:0 25:0 26:0 
-1 1:0.33303583655245206 2:0.637508816924257 3:0.023157309904134345 4:0.006298036619156635 5:0.6559789174738965 6:0.32774603161261523 7:0.009794657677999264 8:0.006480393235488993 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.48736666296801245 23:1 24:0 25:0 26:0 
-1 1:0.33303583655245206 2:0.637508816924257 3:0.023157309904134345 4:0.006298036619156635 5:0.7854965181917851 6:0.19852092984640649 7:0.009619427549155355 8:0.006363124412652927 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.4760072182340056 23:1 24:0 25:0 26:0 
-1 1:0.4807641131026089 2:0.46348264408620266 3:0.031591169390476286 4:0.024162073420711784 5:0.3512980613333099 6:0.6053130653935276 7:0.03590672479516039 8:0.0074821484780020755 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.42284756097241605 23:1 24:0 25:0 26:0 
-1 1:0.4756707679562542 2:0.48503556443512097 3:0.03020341650807851 4:0.009090251100546147 5:0.8360901700411423 6:0.15214843135545114 7:0.006691730386278064 8:0.005069668217128765 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.5369627770096347 23:1 24:0 25:0 26:0 
-1 1:0.4756707679562542 2:0.48503556443512097 3:0.03020341650807851 4:0.009090251100546147 5:0.7274846355436304 6:0.2601436193784068 7:0.006979340718750701 8:0.005392404359211926 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.48500120888059545 23:1 24:0 25:0 26:0 
-1 1:0.8969981041998111 2:0.08150615693012916 3:0.0168370011372977 4:0.0046587377327622645 5:0.8267367362273589 6:0.16243531182662135 7:0.006909928759958883 8:0.003918023186060719 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.4309337101067925 23:1 24:0 25:0 26:0 
-1 1:0.4756707679562542 2:0.48503556443512097 3:0.03020341650807851 4:0.009090251100546147 5:0.8360901700411423 6:0.15214843135545114 7:0.006691730386278064 8:0.005069668217128765 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.9000000000000001 22:0.42559593914759075 23:1 24:0 25:0 26:0 
-1 1:0.045801970626636546 2:0.0617534853354766 3:0.7109319285379893 4:0.1815126154998977 5:0.8248337622393053 6:0.16456262563578697 7:0.006826105410658112 8:0.0037775067142495396 9:0.8360901700402928 10:0.15214843135626122 11:0.006691730386293881 12:0.0050696682171518515 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:16.7 22:0.6415892061715761 23:1 24:0 25:0 26:0 
-1 1:0.5441335709084993 2:0.41350794048540873 3:0.025946116646537086 4:0.01641237195955489 5:0.0456291297481262 6:0.09306279090013324 7:0.7728029227035739 8:0.08850515664816658 9:0.8360901700402928 10:0.15214843135626122 11:0.006691730386293881 12:0.0050696682171518515 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:16.7 22:0.5978233667385318 23:1 24:0 25:0 26:0 
-1 1:0.5587543393201474 2:0.39494262869720886 3:0.02509313283734777 4:0.021209899145295964 5:0.045801970626636546 6:0.0617534853354766 7:0.7109319285379893 8:0.1815126154998977 9:0.8596134337569232 10:0.12932997560630352 11:0.007489578931566485 12:0.003567011705206965 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:16.7 22:0.5977826270743967 23:1 24:0 25:0 26:0 
-1 1:0.5587543393201474 2:0.39494262869720886 3:0.02509313283734777 4:0.021209899145295964 5:0.045801970626636546 6:0.0617534853354766 7:0.7109319285379893 8:0.1815126154998977 9:0.8596134337569232 10:0.12932997560630352 11:0.007489578931566485 12:0.003567011705206965 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:16.7 22:0.5977826270743967 23:1 24:0 25:0 26:0 
-1 1:0.2697330823144903 2:0.6881612302970849 3:0.02129546830970372 4:0.020810219078721187 5:0.3658284084530536 6:0.5948780106712847 7:0.03144951064901166 8:0.007844070226650436 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.4694793129099135 23:1 24:1 25:0 26:0 
-1 1:0.9197266942262027 2:0.059161088787825805 3:0.017617210889767948 4:0.003495006096203472 5:0.839503618408349 6:0.14958497073967633 7:0.007131516668069099 8:0.0037798941839054306 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.4398075781586379 23:1 24:0 25:0 26:0 
-1 1:0.4954979369138497 2:0.46271623929496736 3:0.03263526623490112 4:0.009150557556281913 5:0.5660635243774237 6:0.4165775055817093 7:0.009374359010635505 8:0.007984611030231363 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.40690624641717427 23:1 24:1 25:0 26:0 
-1 1:0.4954979369138497 2:0.46271623929496736 3:0.03263526623490112 4:0.009150557556281913 5:0.5660635243765973 6:0.4165775055825184 7:0.009374359010639858 8:0.007984611030244795 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.39871082201204056 23:1 24:1 25:0 26:0 
-1 1:0.04748103547196973 2:0.9168492400134821 3:0.019345546613661637 4:0.016324177900886666 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.6112328266756547 23:1 24:1 25:1 26:1 
1 1:0.8362669629776854 2:0.13150199082934758 3:0.023473828644300657 4:0.008757217548666174 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.27875565432589516 23:1 24:0 25:1 26:1 
-1 1:0.8362669629776854 2:0.13150199082934758 3:0.023473828644300657 4:0.008757217548666174 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.043833996943115856 23:1 24:0 25:1 26:1 
-1 1:0.04748103547196973 2:0.9168492400134821 3:0.019345546613661637 4:0.016324177900886666 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.03165402364797982 23:1 24:1 25:1 26:1 
-1 1:0.5398803309955217 2:0.43652273533937885 3:0.015973047736936304 4:0.007623885928163393 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.3599202206636811 23:1 24:1 25:1 26:1 
1 1:0.9389479250647865 2:0.032703888956202756 3:0.02281008616914114 4:0.005538099809869553 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.3129826416882622 23:1 24:0 25:1 26:1 
-1 1:0.5398803309955217 2:0.43652273533937885 3:0.015973047736936304 4:0.007623885928163393 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.29101515689291924 23:1 24:1 25:1 26:1 
-1 1:0.9389479250647865 2:0.032703888956202756 3:0.02281008616914114 4:0.005538099809869553 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.010901296318734252 23:1 24:0 25:1 26:1 
-1 1:0.29825340941330036 2:0.6606408271231989 3:0.01619288559183405 4:0.024912877871666204 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.44042721808213264 23:1 24:1 25:1 26:1 
1 1:0.8590247611887122 2:0.11195419097478299 3:0.01911997815596317 4:0.00990106968054195 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.2863415870629041 23:1 24:0 25:1 26:1 
-1 1:0.29825340941330036 2:0.6606408271231989 3:0.01619288559183405 4:0.024912877871666204 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.19883560627553357 23:1 24:1 25:1 26:1 
-1 1:0.8590247611887122 2:0.11195419097478299 3:0.01911997815596317 4:0.00990106968054195 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.03731806365826099 23:1 24:0 25:1 26:1 
1 1:0.9524869891928774 2:0.02115280198409017 3:0.021120755905564306 4:0.005239452917468202 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.634991326128585 23:1 24:0 25:1 26:1 
1 1:0.3479420671118601 2:0.6172370024319511 3:0.025620457488234962 4:0.009200472967954034 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.20574566747731704 23:1 24:0 25:1 26:1 
-1 1:0.3479420671118601 2:0.6172370024319511 3:0.025620457488234962 4:0.009200472967954034 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.1159806890372867 23:1 24:0 25:1 26:1 
-1 1:0.9524869891928774 2:0.02115280198409017 3:0.021120755905564306 4:0.005239452917468202 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.014101867989393446 23:1 24:0 25:1 26:1 
1 1:0.9275265255919815 2:0.045998339318004136 3:0.020236972866353075 4:0.006238162223661278 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.618351017061321 23:1 24:0 25:1 26:1 
1 1:0.29009745436317635 2:0.6756294399453111 3:0.022528744000424244 4:0.011744361691088216 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.2252098133151037 23:1 24:1 25:1 26:1 
-1 1:0.29009745436317635 2:0.6756294399453111 3:0.022528744000424244 4:0.011744361691088216 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.09669915145439212 23:1 24:1 25:1 26:1 
-1 1:0.9275265255919815 2:0.045998339318004136 3:0.020236972866353075 4:0.006238162223661278 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.03066555954533609 23:1 24:0 25:1 26:1 
-1 1:0.0341581322011592 2:0.9004665612375888 3:0.019423537248192617 4:0.045951769313059276 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.6003110408250593 23:1 24:0 25:1 26:1 
1 1:0.94995369097043 2:0.029778468559483195 3:0.012416788896745587 4:0.007851051573341 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.3166512303234767 23:1 24:0 25:1 26:1 
-1 1:0.0341581322011592 2:0.9004665612375888 3:0.019423537248192617 4:0.045951769313059276 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.03063451287537285 23:1 24:0 25:1 26:0 
-1 1:0.0341581322011592 2:0.9004665612375888 3:0.019423537248192617 4:0.045951769313059276 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.022772088134106135 23:1 24:0 25:1 26:1 
-1 1:0.2697330823135668 2:0.6881612302980105 3:0.02129546830968366 4:0.020810219078739017 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.45877415353200696 23:1 24:1 25:1 26:1 
1 1:0.7408924908433854 2:0.22268226329157217 3:0.030472360446617736 4:0.0059528854184250045 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.2469641636144618 23:1 24:0 25:1 26:1 
-1 1:0.2697330823135668 2:0.6881612302980105 3:0.02129546830968366 4:0.020810219078739017 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.1798220548757112 23:1 24:1 25:1 26:1 
-1 1:0.7408924908433854 2:0.22268226329157217 3:0.030472360446617736 4:0.0059528854184250045 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.07422742109719073 23:1 24:0 25:1 26:1 
-1 1:0.649395690294719 2:0.30640328300044356 3:0.019356197992891802 4:0.024844828711945564 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.43293046019647935 23:1 24:0 25:1 26:1 
1 1:0.8528222753511955 2:0.11080347142522874 3:0.02531973022237649 4:0.011054523001199489 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.2842740917837318 23:1 24:0 25:1 26:1 
-1 1:0.649395690294719 2:0.30640328300044356 3:0.019356197992891802 4:0.024844828711945564 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.20426885533362904 23:1 24:0 25:1 26:1 
