1 1:0.7433466623059263 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.6463411120286556 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.23552805937524268 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1 
0 1:0.6739363225445026 2:1 3:1 4:0 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
1 1:0.6363324965719986 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.17877757033112357 2:0 3:1 4:0 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.0 2:0 3:1 4:1 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 
0 1:0.0 2:0 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 
0 1:0.7296769236107475 2:1 3:1 4:0 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
1 1:0.64366368798511 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.20316927444943442 2:0 3:1 4:0 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
1 1:0.7433466623059263 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.6463411120286556 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.23552805937524268 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1 
0 1:0.0 2:0 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 
1 1:0.0 2:0 3:1 4:1 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 
0 1:0.7151921961879657 2:0 3:1 4:0 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:1 21:0 
0 1:0.7151921961879657 2:0 3:1 4:0 5:0 6:0 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:1 21:0 
1 1:0.6770066817067149 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
1 1:0.0 2:0 3:1 4:1 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 
0 1:0.7296769236107475 2:1 3:1 4:0 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
1 1:0.64366368798511 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.20316927444943442 2:0 3:1 4:0 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.6278699829344296 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.6151491096422197 2:0 3:1 4:0 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.2285687974141669 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1 
1 1:0.719725359102184 2:0 3:0 4:1 5:1 6:0 7:0 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.7112707471166759 2:0 3:1 4:0 5:1 6:0 7:0 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.7081520905670846 2:1 3:1 4:0 5:0 6:0 7:0 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:1 21:0 
1 1:0.7107322519026125 2:0 3:0 4:1 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.6912229431488095 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:1 21:0 
0 1:0.6858507799676636 2:0 3:1 4:0 5:1 6:0 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.5371248137594177 2:0 3:1 4:0 5:1 6:0 7:0 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.4078742472534638 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.34565806056507425 2:1 3:1 4:0 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
1 1:0.0 2:0 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 
0 1:0.0 2:0 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 
0 1:0.7714943049988142 2:1 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.7602486150060589 2:0 3:0 4:1 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.15515381777725684 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.0 2:0 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 
0 1:0.0 2:0 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 
0 1:0.7532404442234124 2:0 3:1 4:0 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
1 1:0.677002843904554 2:0 3:0 4:1 5:1 6:0 7:0 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.16717970284407907 2:0 3:0 4:1 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.7009854402215645 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:0 10:0 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:1 19:0 20:1 21:0 
0 1:0.6753401099311382 2:1 3:0 4:1 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:1 19:0 20:1 21:0 
0 1:0.6197652318625458 2:1 3:1 4:0 5:0 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:1 15:0 16:0 17:0 18:1 19:1 20:0 21:0 
0 1:0.9724297686365316 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.6329103591720289 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.2789191142344953 2:1 3:1 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.0 2:0 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 
0 1:0.7476739047733476 2:1 3:1 4:0 5:1 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.6323850336236764 2:0 3:0 4:1 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.15895685544789284 2:0 3:0 4:1 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1 
1 1:0.760772624333061 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.639522531543285 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.2733092246983094 2:1 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
1 1:0.7305905573098554 2:0 3:0 4:1 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.5687915775931167 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.2678296092390129 2:1 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.6730522972238158 2:1 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.545040128873947 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
1 1:0.3535819327961811 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.9471534074246617 2:1 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
1 1:0.7403333806805313 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.14376251134025655 2:0 3:0 4:1 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.9380961121458202 2:1 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:1 20:0 21:0 
1 1:0.8435507037254976 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:1 20:0 21:0 
0 1:0.0701134867082703 2:0 3:0 4:1 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:1 21:0 
0 1:0.9254907967680182 2:1 3:1 4:0 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
1 1:0.7939436415666052 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.12935178088097565 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
1 1:0.7781909917184535 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.6395225313067535 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.2733092248923791 2:1 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.7570907869571118 2:0 3:0 4:1 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
1 1:0.5939840557541498 2:0 3:1 4:0 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.3090095095072103 2:1 3:1 4:0 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.9471534074247617 2:1 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
1 1:0.935011472924838 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.032165577134510334 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.9254907967684841 2:1 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
1 1:0.7268302510630819 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.22134530437175767 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.7476739047742611 2:1 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
1 1:0.74711478423809 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.14360493880017136 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
1 1:0.7781909917184535 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.6395225313072819 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
0 1:0.27330922489192755 2:1 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.9471534074581403 2:1 3:1 4:0 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
1 1:0.8126762463818334 2:0 3:0 4:1 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.134675774708702 2:0 3:0 4:1 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
1 1:0.760772624333061 2:0 3:0 4:1 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.6211685163260232 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:1 21:0 
1 1:0.1742920099557499 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.9157603758618018 2:1 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:1 20:0 21:0 
1 1:0.7456102670780996 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:1 20:0 21:0 
0 1:0.14209654423976126 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:1 19:0 20:0 21:0 
0 1:0.9793050911366443 2:0 3:0 4:1 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
1 1:0.7958364175435304 2:0 3:1 4:0 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.13986442220854756 2:0 3:1 4:0 5:0 6:1 7:1 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.9566319805207381 2:1 3:1 4:0 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
1 1:0.7604687069693955 2:0 3:0 4:1 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.1411165825597118 2:0 3:0 4:1 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
1 1:0.5948931816791152 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.545040128873947 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
1 1:0.3535819327961811 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.7602486154668997 2:0 3:0 4:1 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.6297835134325421 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.2377462088779776 2:1 3:1 4:0 5:1 6:1 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.0 2:0 3:1 4:1 5:1 6:0 7:1 8:1 9:1 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 
1 1:0.9545646692016476 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.8877934085802106 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.06922877550800109 2:1 3:1 4:0 5:1 6:1 7:1 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.9928483145256827 2:0 3:0 4:1 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.4965506221245863 2:0 3:1 4:0 5:1 6:1 7:1 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.43273399586076566 2:1 3:1 4:0 5:1 6:1 7:0 8:1 9:1 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.7295557976738518 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:1 20:1 21:0 
0 1:0.7295557976738518 2:0 3:1 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:1 20:1 21:0 
0 1:0.7295557976738518 2:0 3:1 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:1 20:1 21:0 
0 1:0.7520269103353654 2:0 3:1 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.600258074707598 2:0 3:0 4:1 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.30000792481372124 2:1 3:0 4:1 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.9472374727817379 2:0 3:0 4:1 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.7364571033729471 2:1 3:1 4:0 5:1 6:1 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.1876969880232038 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
1 1:0.7602486154662944 2:0 3:0 4:1 5:1 6:1 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.5939840557598007 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.3090095095028753 2:1 3:1 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
1 1:0.7602486154657746 2:0 3:0 4:1 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.5948931816837852 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.28749322694131924 2:1 3:1 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
1 1:0.9481157094307339 2:0 3:0 4:1 5:1 6:1 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.6012142239026357 2:0 3:1 4:0 5:1 6:1 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.2552166611580588 2:1 3:1 4:0 5:1 6:1 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.6963168245456446 2:0 3:0 4:1 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:1 21:0 
1 1:0.6963168245445772 2:0 3:0 4:1 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:1 21:0 
0 1:0.6775708985756287 2:1 3:1 4:0 5:1 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
1 1:0.8867858587181462 2:0 3:0 4:1 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.49655062211945494 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
0 1:0.43273399586687683 2:1 3:1 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
1 1:0.972429768636565 2:0 3:0 4:1 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.8786189238042769 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.08968551533386485 2:1 3:1 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
1 1:0.7602486154679352 2:0 3:0 4:1 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.5203594629596188 2:0 3:1 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:1 19:0 20:0 21:0 
0 1:0.3952406212038645 2:1 3:1 4:0 5:1 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:1 20:0 21:0 
